#{"t_start": 1690613332.0471237, "env_id": "None"}
r,l,t,precision,recall,f1,sustain_precision,sustain_recall,sustain_f1
174.56862,1321,28.809541,0.7016726145416531,0.013241231390360838,0.2928054744481694,0.5018925056775171,1.0,0.5018925056775171
399.347207,1321,41.764692,0.6949028513752208,0.011357737644641505,0.3052443435108083,0.6177138531415595,1.0,0.6177138531415595
884.800654,1321,54.724429,0.749369164774161,0.008856926570779711,0.24913365295651443,0.7819833459500378,1.0,0.7819833459500378
1272.031254,1321,67.786677,0.8109260661115317,0.006592228110017663,0.18807000468620452,0.8607115821347464,1.0,0.8607115821347464
1608.317777,1321,80.712304,0.8539616452182689,0.005488266464799395,0.14538108455595208,0.9008327024981075,1.0,0.9008327024981075
1847.634371,1321,93.565058,0.8393515013878374,0.006459752712591471,0.15920238395635822,0.9401968205904617,1.0,0.9401968205904617
1980.948388,1321,106.478268,0.8445622003532676,0.009154320320103817,0.15623745839491487,0.9424678274034822,1.0,0.9424678274034822
2152.798008,1321,119.559364,0.8780847842543528,0.006245268735806208,0.12262535597130601,0.9727479182437547,1.0,0.9727479182437547
2234.685565,1321,132.626493,0.8993943981831944,0.004478930103456976,0.10138062795140765,0.9856169568508706,1.0,0.9856169568508706
2304.655904,1321,145.263869,0.8881529144587433,0.004952056522836235,0.11276329860735615,0.9954579863739591,1.0,0.9954579863739591
2358.179496,1321,158.593755,0.8918748422911934,0.0059298511228867016,0.10744385566490033,0.9924299772899319,1.0,0.9924299772899319
2412.511673,1321,171.66495,0.9201362604087813,0.004163512490537472,0.08116506254280667,0.9962149886449659,1.0,0.9962149886449659
2443.488577,1321,185.2452,0.9067625536209941,0.007443855664900327,0.09610143830431492,0.9962149886449659,1.0,0.9962149886449659
2499.082382,1321,198.580918,0.9137017411052233,0.0038102447640676255,0.08982012184131791,0.9962149886449659,1.0,0.9962149886449659
2526.130528,1321,211.444171,0.8996971990915973,0.0055513499873832955,0.1037417540824051,0.9931869795609387,1.0,0.9931869795609387
2568.179718,1321,224.353316,0.9058163007822356,0.007317688619732525,0.09753073068743015,0.991672975018925,1.0,0.991672975018925
2594.695185,1321,237.269352,0.8906131718395155,0.006284020042536319,0.11351309133292478,0.9977289931869796,1.0,0.9977289931869796
2553.150884,1321,250.682048,0.8872066616199848,0.0075384809487761785,0.12149405813296803,0.9977289931869796,1.0,0.9977289931869796
2469.316848,1321,263.441159,0.867676003028009,0.012465304062578854,0.1364154140081468,0.9924299772899319,1.0,0.9924299772899319
2373.611091,1321,276.193062,0.8568634872571284,0.012869038607115819,0.14942503875130672,0.9765329295987888,1.0,0.9765329295987888
2073.994323,1321,289.089848,0.7636260408781226,0.008263941458491042,0.239643487978083,0.9303557910673732,1.0,0.9303557910673732
2077.01723,1321,301.902462,0.7869669442341661,0.008276558163007822,0.21117299304278866,0.9515518546555639,1.0,0.9515518546555639
2167.093513,1321,315.034206,0.8497855160232147,0.005393641180923543,0.14933491943332972,0.9803179409538229,1.0,0.9803179409538229
2215.201044,1321,328.021849,0.8266086298258896,0.012244511733535201,0.17471672494382562,0.9863739591218774,1.0,0.9863739591218774
2286.064919,1321,340.842806,0.84894199920695,0.006939187484229119,0.15224408025316427,0.9901589704769115,1.0,0.9901589704769115
2286.135982,1321,353.690243,0.8612667171334848,0.00579737572546051,0.13812347548153756,0.9689629068887207,1.0,0.9689629068887207
2242.423463,1321,366.798286,0.8474892758011607,0.008200857935907142,0.1499477854133418,0.9818319454958365,1.0,0.9818319454958365
2288.809023,1321,379.874467,0.8245647236941711,0.0080999242997729,0.17939817773277272,0.9841029523088569,1.0,0.9841029523088569
2349.41612,1321,392.724536,0.846959374211456,0.009399444865001263,0.15284777044807324,0.9697199091597275,1.0,0.9697199091597275
2406.782899,1321,405.325234,0.8892253343426696,0.0034065102195306586,0.11176237338235823,0.9856169568508706,1.0,0.9856169568508706
2405.167172,1321,418.512197,0.8885944991168307,0.0037471612414837247,0.11257224565324489,0.9954579863739591,1.0,0.9954579863739591
2401.616035,1321,431.798209,0.8733913701741105,0.006743628564219026,0.13021160015861,0.9712339137017411,1.0,0.9712339137017411
2534.040383,1321,444.64017,0.8997602826141812,0.010818824123139035,0.1026453023803516,0.9969719909159728,1.0,0.9969719909159728
2501.55614,1321,457.303583,0.8873328286651525,0.009399444865001261,0.11068094156663424,0.991672975018925,1.0,0.991672975018925
2509.983115,1321,469.928632,0.8870804945748172,0.0035326772646984603,0.11270201747113177,0.9901589704769115,1.0,0.9901589704769115
2575.671449,1321,483.085832,0.914521826898814,0.005603619191809956,0.08422010742222702,0.9969719909159728,1.0,0.9969719909159728
2578.986058,1321,496.360502,0.8875851627554883,0.0049160087956454344,0.11542362087403722,0.9939439818319455,1.0,0.9939439818319455
2630.445136,1321,509.278906,0.9047438808983093,0.017915720413827906,0.1039730603318794,0.9969719909159728,1.0,0.9969719909159728
2637.723017,1321,521.823997,0.9285894524350239,0.009462528387585163,0.07322795381084556,0.9984859954579863,1.0,0.9984859954579863
2663.286129,1321,534.598468,0.8877113298006561,0.012011102699974767,0.11712807757470892,0.9924299772899319,1.0,0.9924299772899319
2625.887289,1321,547.492762,0.9015897047691143,0.011922785768357305,0.10548105691936123,0.9803179409538229,1.0,0.9803179409538229
2632.381816,1321,560.60587,0.8790058036840777,0.005235932374463789,0.12056342597599223,0.9931869795609387,1.0,0.9931869795609387
2655.894252,1321,573.577477,0.9061317183951552,0.005772142316426948,0.09798553284548743,0.9894019682059046,1.0,0.9894019682059046
2648.023396,1321,586.417374,0.9004542013626041,0.005425182942215494,0.10222414476767239,0.9931869795609387,1.0,0.9931869795609387
2626.907927,1321,599.580261,0.9287156194801918,0.00927327781983346,0.0770285858476623,0.9962149886449659,1.0,0.9962149886449659
2639.117268,1321,612.897132,0.9049331314660609,0.009020943729497855,0.10124004181536354,0.9977289931869796,1.0,0.9977289931869796
2684.040282,1321,625.848009,0.9010850365884431,0.009740095886954328,0.10424281749035724,0.9977289931869796,1.0,0.9977289931869796
2680.918306,1321,638.726616,0.9154680797375725,0.009777946000504668,0.0871597995746368,0.9977289931869796,1.0,0.9977289931869796
2695.294972,1321,651.795568,0.9081503911178401,0.010661115316679282,0.09854907898057028,0.9962149886449659,1.0,0.9962149886449659
2731.149029,1321,665.203218,0.9169820842795862,0.008831693161746151,0.0907789913845932,0.9962149886449659,1.0,0.9962149886449659
2689.303372,1321,678.229289,0.941332323996972,0.011418117587686096,0.06699830575682203,0.9909159727479182,1.0,0.9909159727479182
2708.993319,1321,691.286407,0.9179914206409284,0.009361594751450921,0.08572630162334931,0.9931869795609387,1.0,0.9931869795609387
2727.402115,1321,704.19214,0.932374463790058,0.009588695432752965,0.07835754539009648,0.9984859954579863,1.0,0.9984859954579863
2726.425401,1321,716.942288,0.9294726217511985,0.003154176129195054,0.07154933131466061,0.9984859954579863,1.0,0.9984859954579863
2731.213584,1321,729.766764,0.9198208427958616,0.007342922028766086,0.08445802242168632,0.9962149886449659,1.0,0.9962149886449659
2737.883187,1321,742.780382,0.9496593489780469,0.005551349987383295,0.05431070737656657,0.9984859954579863,1.0,0.9984859954579863
2701.719499,1321,755.760909,0.901778955336866,0.0074753974261922785,0.09918171659276884,0.9969719909159728,1.0,0.9969719909159728
2765.991227,1321,768.57851,0.935023971738582,0.020849104213979307,0.07699073573411197,0.9939439818319455,1.0,0.9939439818319455
2733.225555,1321,781.309928,0.9263184456220034,0.011134241736058542,0.07751222618747221,0.9984859954579863,1.0,0.9984859954579863
2694.425971,1321,794.156003,0.9174236689376734,0.01577088064597527,0.08733883661968446,1.0,1.0,1.0
2647.83158,1321,807.159227,0.91148120111027,0.01627554882664648,0.09668120591663361,0.9969719909159728,1.0,0.9969719909159728
2653.170603,1321,820.113824,0.9029144587433763,0.008793843048195811,0.09806243466349447,0.9984859954579863,1.0,0.9984859954579863
2664.277305,1321,833.021842,0.9241736058541509,0.007406005551349988,0.07788111459572473,0.9894019682059046,1.0,0.9894019682059046
2679.284128,1321,845.947031,0.9099167297501892,0.007727731516527882,0.09138699638321138,0.9969719909159728,1.0,0.9969719909159728
2737.773374,1321,858.845181,0.9325637143578096,0.020754478930103456,0.08438543540738846,0.9977289931869796,1.0,0.9977289931869796
2683.192864,1321,871.677468,0.8971360080746908,0.015165278829169819,0.11511721519291543,0.9909159727479182,1.0,0.9909159727479182
2704.233869,1321,884.621981,0.8758516275548827,0.013878374968458238,0.13270249810749432,0.9969719909159728,1.0,0.9969719909159728
2730.30638,1321,897.432435,0.8984355286399192,0.009803179409538228,0.10827175179938239,0.9992429977289932,1.0,0.9992429977289932
2778.398905,1321,910.265512,0.940070653545294,0.01640171587181428,0.07205711270813467,1.0,1.0,1.0
2777.38334,1321,923.310835,0.9123769871309614,0.01873580620741862,0.10100933636134242,0.9992429977289932,1.0,0.9992429977289932
2783.620524,1321,936.22551,0.9132601564471361,0.015329295987887964,0.09848960023070547,0.9962149886449659,1.0,0.9962149886449659
2731.231771,1321,949.423129,0.9062578854403228,0.011102699974766591,0.09765509534623841,0.9969719909159728,1.0,0.9969719909159728
2774.724797,1321,962.723279,0.9331945495836488,0.022836235175372192,0.08094877617966187,0.9977289931869796,1.0,0.9977289931869796
2756.731432,1321,976.087419,0.9008327024981075,0.014004542013626041,0.10488446703435349,0.9969719909159728,1.0,0.9969719909159728
2720.723326,1321,989.315245,0.8877113298006561,0.012805955084531919,0.1197890006368432,0.9894019682059046,1.0,0.9894019682059046
2807.362936,1321,1002.260576,0.9171082513247539,0.01526621246530406,0.08657762878050539,0.9984859954579863,1.0,0.9984859954579863
2771.367936,1321,1015.228994,0.915783497350492,0.011355034065102194,0.09254533001694243,0.9984859954579863,1.0,0.9984859954579863
2771.688945,1321,1028.14439,0.9074564723694171,0.01510850365884431,0.10522932362447882,0.9962149886449659,1.0,0.9962149886449659
2798.665821,1321,1040.971938,0.9257506939187483,0.0260156447136008,0.09165495115532965,0.9984859954579863,1.0,0.9984859954579863
2756.518578,1321,1054.462347,0.894145849104214,0.016086298258894776,0.11316042440190811,0.9992429977289932,1.0,0.9992429977289932
2784.927027,1321,1067.546311,0.9264446126671713,0.017789553368660106,0.0834847337875347,0.9992429977289932,1.0,0.9992429977289932
2780.613671,1321,1080.517019,0.9047438808983093,0.014256876103961645,0.10804044554990809,0.9954579863739591,1.0,0.9954579863739591
2759.134122,1321,1093.583129,0.8886575826394145,0.0139036083774918,0.11847986734436394,0.9977289931869796,1.0,0.9977289931869796
2773.837872,1321,1106.907718,0.9198839263184457,0.021132980065606863,0.09762986193720485,0.9886449659348978,1.0,0.9886449659348978
2798.282054,1321,1120.289859,0.9143325763310625,0.016370174110522332,0.09451959849386041,0.9984859954579863,1.0,0.9984859954579863
2758.080487,1321,1133.837812,0.8967953570527377,0.016212465304062576,0.10978034918231738,1.0,1.0,1.0
2767.300713,1321,1147.242691,0.904996214988645,0.028766086298258896,0.11422443314948992,0.9901589704769115,1.0,0.9901589704769115
2762.270123,1321,1160.40902,0.903671461014383,0.013481849969359432,0.10732850293788974,0.9894019682059046,1.0,0.9894019682059046
2766.846064,1321,1173.71122,0.8661367650769618,0.013184456220035326,0.1415395984283191,0.9901589704769115,1.0,0.9901589704769115
2800.771055,1321,1186.912865,0.9224072672218017,0.0199416026819509,0.09479290580728884,0.9901589704769115,1.0,0.9901589704769115
2740.724823,1321,1200.498596,0.9019682059046177,0.011291950542518294,0.10661656032587144,0.9924299772899319,1.0,0.9924299772899319
2807.941188,1321,1213.469456,0.924173605854151,0.010156447136008074,0.08546555639666918,1.0,1.0,1.0
2872.259881,1321,1226.743927,0.9239212717638153,0.02458454994412602,0.09281028081179483,0.9992429977289932,1.0,0.9992429977289932
2847.186633,1321,1239.512125,0.8779333838001514,0.022331566994700985,0.1376554558235103,0.9984859954579863,1.0,0.9984859954579863
2851.47423,1321,1252.10733,0.9183699217764318,0.012869038607115822,0.08757434843733103,1.0,1.0,1.0
2833.4087,1321,1264.705226,0.9258137774413323,0.00876860963916225,0.07960239356908547,1.0,1.0,1.0
2824.251483,1321,1277.701539,0.8920010093363613,0.02207923290436538,0.11879168018456435,0.9992429977289932,1.0,0.9992429977289932
2865.518007,1321,1290.543831,0.9380519808226092,0.02289931869795609,0.0766681085757543,0.9992429977289932,1.0,0.9992429977289932
2862.670969,1321,1303.2208,0.9251829422154932,0.012805955084531919,0.0860273001453925,0.9992429977289932,1.0,0.9992429977289932
2876.514393,1321,1315.806454,0.9187484229119353,0.020578746260048304,0.09469617773932687,0.9992429977289932,1.0,0.9992429977289932
2862.531239,1321,1328.778914,0.9149634115569014,0.01876734796871057,0.09753925105931162,0.9984859954579863,1.0,0.9984859954579863
2877.696959,1321,1341.813561,0.946379005803684,0.015076961897552357,0.06350167621931438,1.0,1.0,1.0
2919.092579,1321,1354.724305,0.9456850870552612,0.032141054756497596,0.07921728368359708,0.9984859954579863,1.0,0.9984859954579863
2918.448342,1321,1367.557272,0.9521826898814031,0.026558163007822353,0.07411112312702017,1.0,1.0,1.0
2896.931835,1321,1380.401591,0.9284632853898561,0.024129447388342162,0.08083222186174495,1.0,1.0,1.0
2890.316097,1321,1393.221956,0.9405753217259651,0.025990411304567244,0.07688079016618002,0.9984859954579863,1.0,0.9984859954579863
2901.134014,1321,1406.130958,0.9217764319959627,0.021669190007570022,0.09019381661319588,0.9992429977289932,1.0,0.9992429977289932
2934.18338,1321,1418.962905,0.927832450164017,0.027567499369164774,0.09299352342501471,0.9992429977289932,1.0,0.9992429977289932
2937.49093,1321,1431.98308,0.9464420893262679,0.028103709311127933,0.07648306357617485,1.0,1.0,1.0
2904.496148,1321,1445.178383,0.9132601564471359,0.018193287913197072,0.10343895317400238,1.0,1.0,1.0
2911.757391,1321,1457.885918,0.9191900075700227,0.024627807216754984,0.09984439397762637,0.9992429977289932,1.0,0.9992429977289932
2885.34709,1321,1470.601429,0.9078980570275045,0.0317562452687358,0.10774124941422443,0.9977289931869796,1.0,0.9977289931869796
2881.523992,1321,1483.367944,0.8971738581882411,0.022457734039868785,0.11991096211383873,1.0,1.0,1.0
2915.33979,1321,1496.630414,0.9365379762805955,0.020716628816553118,0.08103889549763887,1.0,1.0,1.0
2939.671801,1321,1510.001189,0.9415846580873077,0.02161962438268267,0.0740113910817923,1.0,1.0,1.0
2915.575453,1321,1523.122788,0.9178652535957608,0.031056018168054502,0.10597911635004746,1.0,1.0,1.0
2953.244357,1321,1535.924287,0.936916477416099,0.03388936952525143,0.09194393376830924,1.0,1.0,1.0
2906.642641,1321,1548.631133,0.916477416098915,0.017347968710572797,0.09714862477920766,0.9977289931869796,1.0,0.9977289931869796
2955.895455,1321,1561.118854,0.9432248296744891,0.0175372192783245,0.07090587938430483,0.9992429977289932,1.0,0.9992429977289932
2929.319161,1321,1573.741558,0.9052485490789806,0.021637648246278073,0.1129267149706211,0.9992429977289932,1.0,0.9992429977289932
2937.60624,1321,1586.327758,0.9272016149381781,0.017834613027648608,0.08541268639678935,1.0,1.0,1.0
2950.039752,1321,1598.927934,0.9314912944738835,0.024553008182834072,0.09048039604436274,1.0,1.0,1.0
2951.295002,1321,1611.601864,0.9337623012869039,0.027044807324898164,0.08814390252694566,1.0,1.0,1.0
2959.76492,1321,1624.15691,0.9345823870804947,0.03627302548574312,0.08642442593994448,1.0,1.0,1.0
2969.276021,1321,1636.997714,0.9294726217511987,0.03141559424678274,0.09933311704697019,1.0,1.0,1.0
2934.055052,1321,1649.667898,0.9294726217511987,0.030595508453192026,0.086222558667676,0.9992429977289932,1.0,0.9992429977289932
2983.691521,1321,1662.672245,0.9434771637648247,0.02980786561407303,0.08464907537579755,1.0,1.0,1.0
2968.879047,1321,1675.819747,0.9216502649507948,0.03591975775927328,0.10839010850365885,0.9992429977289932,1.0,0.9992429977289932
2993.232178,1321,1688.778184,0.9352763058289175,0.03527630582891749,0.10076601420280451,0.9962149886449659,1.0,0.9962149886449659
2981.846361,1321,1702.113243,0.9197577592732779,0.02973757254605097,0.10811674657246194,1.0,1.0,1.0
2997.896523,1321,1715.574598,0.939439818319455,0.027062831188493567,0.08376590605962293,1.0,1.0,1.0
3005.869942,1321,1729.061983,0.9264446126671715,0.023530153923795104,0.09422154933131466,1.0,1.0,1.0
3016.32109,1321,1742.066243,0.9385566490032805,0.04280217007317688,0.09590497819112503,1.0,1.0,1.0
2995.969876,1321,1755.26021,0.9267600302800908,0.036847986734436386,0.10762890066447978,1.0,1.0,1.0
3003.653747,1321,1768.139759,0.9333838001514004,0.029428463285389856,0.08688223207526766,1.0,1.0,1.0
3004.02062,1321,1780.765609,0.9376734796871056,0.040562705021448396,0.09704408637035435,0.9984859954579863,1.0,0.9984859954579863
2989.220754,1321,1793.456469,0.9055639666919001,0.05095346238419668,0.13694711798421108,1.0,1.0,1.0
3011.523407,1321,1806.513717,0.9313651274287156,0.03561064849861216,0.09925441284260361,1.0,1.0,1.0
3008.869111,1321,1820.017171,0.9453065859197578,0.04176129195054252,0.09635377239465051,1.0,1.0,1.0
2986.905183,1321,1832.848494,0.9038607115821348,0.03228614685844057,0.1276486067553441,0.9992429977289932,1.0,0.9992429977289932
2976.827199,1321,1845.940792,0.9293464547060307,0.03690386071158214,0.10544320680581087,1.0,1.0,1.0
2990.73469,1321,1859.467413,0.9352763058289175,0.03087307595256119,0.0887080494574817,1.0,1.0,1.0
3014.082514,1321,1872.505054,0.929220287660863,0.03936411809235428,0.10980858656861685,0.9984859954579863,1.0,0.9984859954579863
2980.343275,1321,1885.400402,0.9137900580368409,0.03643073429220288,0.11575646155509894,1.0,1.0,1.0
2985.539855,1321,1898.106216,0.9145849104213978,0.03717511985869291,0.12002751643175563,0.9992429977289932,1.0,0.9992429977289932
3038.393043,1321,1910.666567,0.9461266717133484,0.0440458166612595,0.09397342080915132,1.0,1.0,1.0
3037.808077,1321,1923.227053,0.9491546807973756,0.042505677517032554,0.08995229684101749,1.0,1.0,1.0
2996.307695,1321,1935.84609,0.9058163007822356,0.04024728740852889,0.12762517573267004,1.0,1.0,1.0
3002.609587,1321,1948.42172,0.9236058541508959,0.0434960888215998,0.11582014587313602,1.0,1.0,1.0
3037.1127,1321,1961.018861,0.9239212717638153,0.04213979308604592,0.10909664395659854,0.9984859954579863,1.0,0.9984859954579863
3012.904597,1321,1973.740664,0.9309866262932124,0.04788039364118092,0.10777849873232159,1.0,1.0,1.0
3016.862071,1321,1986.858831,0.9351501387837496,0.03957860206913954,0.0997891207959338,1.0,1.0,1.0
3020.789931,1321,2000.098468,0.9415215745647237,0.03593958400922821,0.09184600410944088,1.0,1.0,1.0
3057.522981,1321,2013.303349,0.9491546807973756,0.05943819617173137,0.10116854715643513,0.9984859954579863,1.0,0.9984859954579863
3010.963611,1321,2026.364398,0.9372949785516022,0.05073267005515302,0.11335988849236389,0.9977289931869796,1.0,0.9977289931869796
2986.902753,1321,2039.474317,0.9219656825637144,0.04122057604268051,0.11954868245557118,1.0,1.0,1.0
2975.001755,1321,2052.735857,0.9276431995962653,0.04001387837496846,0.10568172260072335,0.9992429977289932,1.0,0.9992429977289932
3018.557676,1321,2065.721774,0.935023971738582,0.045003785011355026,0.10400850726361702,1.0,1.0,1.0
3045.026853,1321,2078.657429,0.9296618723189504,0.05485112288670199,0.12206120904076997,1.0,1.0,1.0
3010.177532,1321,2091.665673,0.9277062831188494,0.0439827331386756,0.11501988632950026,0.9992429977289932,1.0,0.9992429977289932
3006.802424,1321,2104.648861,0.929220287660863,0.04427832450164017,0.11296516587962462,0.9969719909159728,1.0,0.9969719909159728
3020.848406,1321,2117.642606,0.9433509967196567,0.04649976568977326,0.09610504307703399,0.9992429977289932,1.0,0.9992429977289932
2989.521361,1321,2130.740917,0.9065102195306586,0.0466187231895029,0.12154392415558198,1.0,1.0,1.0
2996.487533,1321,2144.000978,0.9253721927832449,0.03896759309325546,0.11138747701957391,0.9984859954579863,1.0,0.9984859954579863
3018.48848,1321,2157.233914,0.9270123643704263,0.0498044410799899,0.12007738245436957,1.0,1.0,1.0
3000.191194,1321,2170.104499,0.9224072672218017,0.034973504920514764,0.10625247828124437,1.0,1.0,1.0
3026.568968,1321,2183.198339,0.9466313398940197,0.039598428319094485,0.09047078331711185,0.9992429977289932,1.0,0.9992429977289932
3016.278927,1321,2195.850015,0.9307342922028766,0.04580584694135035,0.11289427201614938,0.9977289931869796,1.0,0.9977289931869796
3019.495734,1321,2208.870301,0.93111279333838,0.03631808514473162,0.10263869363036661,1.0,1.0,1.0
3020.427773,1321,2221.983686,0.932374463790058,0.03774917991420641,0.09912584261562309,0.9992429977289932,1.0,0.9992429977289932
