#{"t_start": 1690613332.0471237, "env_id": "None"}
3027.547168,1321,2234.75442,0.9456850870552612,0.04615911466782019,0.09375112649147471,1.0,1.0,1.0
3045.879919,1321,2247.94251,0.9430986626293212,0.048083162106629176,0.09616332023599246,0.9984859954579863,1.0,0.9984859954579863
3027.080878,1321,2261.004347,0.9393767347968711,0.039661511841678376,0.09538769330593706,0.9984859954579863,1.0,0.9984859954579863
3034.37821,1321,2273.869118,0.9427201614938179,0.04466313398940197,0.09734508489239754,1.0,1.0,1.0
3052.527916,1321,2286.876981,0.945748170577845,0.05893352799106017,0.09963651875082609,0.9992429977289932,1.0,0.9992429977289932
3071.389002,1321,2299.926475,0.9272016149381781,0.04628528171298799,0.11056378645326412,0.9992429977289932,1.0,0.9992429977289932
3083.971877,1321,2312.881873,0.9417108251324754,0.050529901589704766,0.10042612782961002,1.0,1.0,1.0
3056.789659,1321,2325.74218,0.9439818319454958,0.0550674092498468,0.10695240498419907,0.9992429977289932,1.0,0.9992429977289932
3044.039529,1321,2338.845706,0.9003154176129194,0.05052809920334522,0.13192627038198573,1.0,1.0,1.0
3044.301928,1321,2351.931429,0.9197577592732779,0.04068256371435781,0.1116404119053627,0.9992429977289932,1.0,0.9992429977289932
3047.360958,1321,2364.993602,0.897300025233409,0.04712609494971342,0.1390871513884383,1.0,1.0,1.0
3061.438245,1321,2377.914312,0.9039868786273026,0.052952308856926575,0.13255830719873113,0.9992429977289932,1.0,0.9992429977289932
3063.074959,1321,2390.926716,0.9357809740095887,0.041736959734688724,0.09717085421097534,1.0,1.0,1.0
3073.251381,1321,2403.881381,0.9370426444612668,0.05167892289391154,0.11727767564255072,1.0,1.0,1.0
3069.428801,1321,2416.909576,0.9384304819581124,0.05107962942936448,0.10673912259832018,0.9992429977289932,1.0,0.9992429977289932
3068.749611,1321,2430.071848,0.9317436285642191,0.0440638405248549,0.11234694735830239,1.0,1.0,1.0
3036.797241,1321,2443.40424,0.9130709058793843,0.04270754478930103,0.12261814642586782,1.0,1.0,1.0
3088.520628,1321,2456.552156,0.9300403734544537,0.04783082801629357,0.11476574985280512,1.0,1.0,1.0
3089.368439,1321,2470.29482,0.9414584910421396,0.04624022205399949,0.09271415353928601,0.9992429977289932,1.0,0.9992429977289932
3091.962566,1321,2482.992605,0.9322482967448902,0.057715114812011095,0.1273229756197205,1.0,1.0,1.0
3062.575992,1321,2495.680576,0.9251829422154932,0.061847085541256626,0.13756173173281425,1.0,1.0,1.0
3075.436709,1321,2508.343133,0.9236689376734796,0.05388684618434807,0.12472573687562331,1.0,1.0,1.0
3056.927937,1321,2520.904999,0.9290941206156951,0.05336866010598032,0.11215289042692524,0.9992429977289932,1.0,0.9992429977289932
3074.628744,1321,2533.579342,0.9347716376482462,0.05417612919505425,0.1120405416771806,1.0,1.0,1.0
3103.516583,1321,2546.605826,0.9401968205904617,0.062162503154176124,0.11991636927291735,1.0,1.0,1.0
3123.886089,1321,2559.735296,0.946379005803684,0.06572852456652607,0.12222943176766038,1.0,1.0,1.0
3068.462666,1321,2572.822733,0.924173605854151,0.05125536209941963,0.12329283971978902,0.9992429977289932,1.0,0.9992429977289932
3093.476196,1321,2585.873816,0.9414584910421399,0.06307721423164268,0.12138951972411473,0.9992429977289932,1.0,0.9992429977289932
3093.934148,1321,2598.724288,0.9226596013121374,0.05121751198586929,0.12067757711209642,1.0,1.0,1.0
3108.77275,1321,2611.388158,0.9260661115316678,0.0553314588515194,0.11801304927724306,1.0,1.0,1.0
3123.414911,1321,2624.02546,0.9442341660358315,0.05120579647453228,0.1056468764644389,0.9984859954579863,1.0,0.9984859954579863
3105.783546,1321,2636.878306,0.9298511228867019,0.060900832702498096,0.13279622219819043,1.0,1.0,1.0
3118.282962,1321,2649.598576,0.9429724955841533,0.06835189791283659,0.11791031325474927,0.9992429977289932,1.0,0.9992429977289932
3090.108311,1321,2662.214603,0.9331945495836488,0.06466151184167838,0.12712291073381157,1.0,1.0,1.0
3095.674584,1321,2674.898227,0.944486500126167,0.059166035831440825,0.11070317099840188,1.0,1.0,1.0
3093.83828,1321,2687.607631,0.9312389603835479,0.06835099671965682,0.13501375821587783,1.0,1.0,1.0
3097.486813,1321,2700.511538,0.9376103961645218,0.05674452975739879,0.11481741826177858,1.0,1.0,1.0
3113.676615,1321,2713.496274,0.9355286399192531,0.06240222053999495,0.12617605709959986,1.0,1.0,1.0
3094.463494,1321,2726.456766,0.9383043149129447,0.05596229407735842,0.10941806952404984,0.9992429977289932,1.0,0.9992429977289932
3100.885015,1321,2739.283179,0.9355286399192531,0.05864334378717421,0.12113057688379414,1.0,1.0,1.0
3128.126267,1321,2751.942462,0.9499747665909664,0.06664233445081287,0.11092005815699985,1.0,1.0,1.0
3121.128659,1321,2764.501364,0.9337623012869039,0.06433888468332072,0.12713612823378154,1.0,1.0,1.0
3105.907806,1321,2777.142775,0.924047438808983,0.05866136765076961,0.1352426612835394,1.0,1.0,1.0
3111.992208,1321,2789.793576,0.9277062831188494,0.07597148624779207,0.1319310767456112,1.0,1.0,1.0
3128.400775,1321,2802.452756,0.9235427706283119,0.07695558920010093,0.14520084591999805,0.9969719909159728,1.0,0.9969719909159728
3124.038665,1321,2815.142916,0.9275801160736815,0.06678652535957608,0.13248320776708364,1.0,1.0,1.0
3131.151789,1321,2827.923692,0.9422154933131467,0.08462023719404492,0.14029895581750237,1.0,1.0,1.0
3104.419182,1321,2840.615788,0.9139540751955588,0.0590912367975199,0.13837040241279455,1.0,1.0,1.0
3143.244186,1321,2853.646629,0.9414584910421399,0.06891874842291194,0.1313837520877642,0.9992429977289932,1.0,0.9992429977289932
3104.213706,1321,2866.370894,0.9250567751703255,0.06449118633070185,0.1352432620789926,1.0,1.0,1.0
3138.946314,1321,2879.219306,0.924110522331567,0.07404293284308425,0.14285113490261106,1.0,1.0,1.0
3129.126519,1321,2892.235902,0.9205147615442847,0.0641316102519736,0.145647837737164,1.0,1.0,1.0
3118.496899,1321,2905.35501,0.9223441836992177,0.07615623084964492,0.15151881090563907,1.0,1.0,1.0
3129.946969,1321,2918.315208,0.9345193035579107,0.07706373238167333,0.14082945820266035,0.9984859954579863,1.0,0.9984859954579863
3116.369949,1321,2931.099378,0.9232273530153923,0.07584531920262427,0.1357293056006152,0.9992429977289932,1.0,0.9992429977289932
3139.283227,1321,2944.416428,0.9439818319454958,0.07342381312858223,0.1286176898213234,0.9992429977289932,1.0,0.9992429977289932
3124.538531,1321,2957.457171,0.9195306585919758,0.08247089146029342,0.15350383908294582,1.0,1.0,1.0
3156.912616,1321,2970.458706,0.9401968205904617,0.07891838794564003,0.13972880093243453,1.0,1.0,1.0
3114.617837,1321,2983.365837,0.9221549331314659,0.04757849392595797,0.12678045732549895,1.0,1.0,1.0
3123.281832,1321,2996.413369,0.932374463790058,0.06731011859702246,0.12370498540067049,1.0,1.0,1.0
3119.598539,1321,3009.497646,0.9200731768861972,0.0722441512562633,0.1394296047967509,0.9969719909159728,1.0,0.9969719909159728
3164.06056,1321,3022.3742,0.9355286399192531,0.0760787282361847,0.13766386695985483,1.0,1.0,1.0
3146.715576,1321,3035.497502,0.9304819581125411,0.07621841317904905,0.13534900207875228,0.9992429977289932,1.0,0.9992429977289932
3184.386994,1321,3048.399895,0.9420893262679788,0.09692783245016404,0.15571116157792916,1.0,1.0,1.0
3151.574407,1321,3061.243558,0.9372949785516022,0.06596734075916513,0.1166414332576331,1.0,1.0,1.0
3144.630863,1321,3074.218183,0.9462528387585163,0.06353231678742655,0.1193107674561119,1.0,1.0,1.0
3143.55191,1321,3087.134442,0.9284632853898561,0.06295194837965466,0.1327475577664828,1.0,1.0,1.0
3180.402449,1321,3100.298539,0.9317436285642191,0.08800872354998017,0.1536143854463309,1.0,1.0,1.0
3180.796794,1321,3113.300406,0.9287408528892253,0.09473342705742403,0.1539490285137522,1.0,1.0,1.0
3140.664433,1321,3126.556828,0.9405753217259651,0.06444702786489312,0.12426072119486199,0.9984859954579863,1.0,0.9984859954579863
3181.422164,1321,3139.27115,0.9553368660105981,0.07957355538733282,0.1259255253956238,1.0,1.0,1.0
3182.670805,1321,3151.921816,0.93742114559677,0.08359918532136548,0.14623902046309314,1.0,1.0,1.0
3163.958966,1321,3164.703095,0.9367903103709311,0.08139666919000757,0.1383463705946673,1.0,1.0,1.0
3151.723085,1321,3177.402246,0.9213979308604592,0.07022547853357845,0.14185020967761314,0.9984859954579863,1.0,0.9984859954579863
3134.030035,1321,3190.3021,0.9027252081756245,0.07000468620453479,0.1618921452002451,1.0,1.0,1.0
3152.769242,1321,3203.410713,0.9210194297249558,0.07484229119354024,0.1499945928409214,1.0,1.0,1.0
3173.577827,1321,3216.635617,0.927832450164017,0.07414837244511734,0.1492303810244764,0.9984859954579863,1.0,0.9984859954579863
3165.260864,1321,3229.756823,0.9287156194801919,0.07573897840741141,0.14797051295915792,0.9992429977289932,1.0,0.9992429977289932
3155.994272,1321,3242.482031,0.9230381024476406,0.071814282109513,0.1491276450019826,1.0,1.0,1.0
3152.172085,1321,3255.325561,0.9153419126924046,0.06500847121588983,0.1383025125265852,1.0,1.0,1.0
3142.842037,1321,3268.689349,0.9147110774665659,0.06946216791031326,0.1444901048988861,1.0,1.0,1.0
3186.019452,1321,3282.123312,0.9248044410799898,0.08875220792329044,0.1571921223700179,1.0,1.0,1.0
3201.152946,1321,3295.114006,0.9270754478930104,0.1027891928913882,0.17852276413972099,1.0,1.0,1.0
3189.548103,1321,3308.181369,0.9453696694423416,0.09457571825096427,0.14518282205640265,0.9992429977289932,1.0,0.9992429977289932
3166.735104,1321,3320.976484,0.9101690638405248,0.08512490537471612,0.15743965009672806,1.0,1.0,1.0
3191.502872,1321,3333.743646,0.9304819581125409,0.09393136512742871,0.15802242168631267,1.0,1.0,1.0
3159.344809,1321,3346.488453,0.9193792581377744,0.07641937925813777,0.1528249402208524,1.0,1.0,1.0
3193.959522,1321,3359.200225,0.9313651274287156,0.09822194585631375,0.1579911803227473,0.9992429977289932,1.0,0.9992429977289932
3188.441329,1321,3371.922765,0.9384935654806964,0.09900958869543275,0.1423080158129363,0.9992429977289932,1.0,0.9992429977289932
3201.271614,1321,3384.768022,0.9384935654806964,0.11015103997692946,0.16537435564687647,1.0,1.0,1.0
3203.039207,1321,3397.547688,0.9304188745899571,0.1085802602645903,0.17431790599845104,0.9992429977289932,1.0,0.9992429977289932
3186.296826,1321,3410.25678,0.9340146353772396,0.1013256551674417,0.16538757314684643,1.0,1.0,1.0
3163.519934,1321,3423.191076,0.9239212717638153,0.08455715367146101,0.16648222246254038,1.0,1.0,1.0
3191.992583,1321,3436.00098,0.9301034569770374,0.0899886449659349,0.15783977986854597,0.9992429977289932,1.0,0.9992429977289932
3195.565069,1321,3449.00575,0.9401968205904617,0.08897930860459247,0.1514214820422239,1.0,1.0,1.0
3181.278169,1321,3461.91825,0.9263815291445874,0.08144082765581631,0.1413827908150391,1.0,1.0,1.0
3170.102159,1321,3474.896496,0.9173605854150895,0.06893226632060848,0.15755199884647272,1.0,1.0,1.0
3190.362762,1321,3487.982687,0.941332323996972,0.08928391189935474,0.13814991048147748,0.9977289931869796,1.0,0.9977289931869796
3160.354804,1321,3500.991496,0.9237951047186475,0.06688926138206985,0.14279165615274622,1.0,1.0,1.0
3201.952242,1321,3513.780795,0.9453696694423418,0.08907393388846832,0.13776840536870816,1.0,1.0,1.0
3218.947722,1321,3526.565759,0.9477668433005298,0.09170541797339678,0.13707688980209798,1.0,1.0,1.0
3197.9113,1321,3539.235087,0.9325006308352259,0.08066580152121408,0.14547721182846088,1.0,1.0,1.0
3196.428767,1321,3551.974425,0.938115064345193,0.0783001694243178,0.13646467923530756,0.9992429977289932,1.0,0.9992429977289932
3198.808254,1321,3564.58542,0.9309235427706283,0.0988969395479615,0.15640207634908618,1.0,1.0,1.0
3178.670636,1321,3577.339481,0.9371057279838505,0.07406005551349987,0.14022926354493348,0.9992429977289932,1.0,0.9992429977289932
3227.722452,1321,3590.25287,0.9511733535200606,0.09686474892758011,0.13502954275096593,1.0,1.0,1.0
3213.049502,1321,3603.356209,0.9526873580620742,0.08031253379474423,0.12909231822933565,1.0,1.0,1.0
3176.631023,1321,3616.517886,0.920199343931365,0.06691359359792365,0.14296468524326206,0.9992429977289932,1.0,0.9992429977289932
3200.334557,1321,3629.601625,0.9367903103709311,0.08740943008543312,0.14433209569469976,1.0,1.0,1.0
3223.500289,1321,3642.677092,0.9395659853646227,0.0964051404058974,0.161564711678262,1.0,1.0,1.0
3207.29047,1321,3655.604795,0.934393136512743,0.09102411592949064,0.15622904725857034,1.0,1.0,1.0
3195.023079,1321,3668.348795,0.9260661115316678,0.08682185213222306,0.15546183146485945,0.9992429977289932,1.0,0.9992429977289932
3207.845048,1321,3681.120967,0.9403229876356296,0.09784254352763058,0.155680521009817,1.0,1.0,1.0
3215.863178,1321,3694.630559,0.9408276558163007,0.09290400490249089,0.14458923614866082,1.0,1.0,1.0
3192.868997,1321,3707.265374,0.9354024728740852,0.0753848094877618,0.13813308820878842,0.9992429977289932,1.0,0.9992429977289932
3185.04854,1321,3720.087227,0.9359071410547565,0.08659565264410078,0.15004325727262896,1.0,1.0,1.0
3206.009547,1321,3733.349514,0.9326267978803936,0.08948397678526368,0.14778366557321895,1.0,1.0,1.0
3200.113345,1321,3746.295138,0.9399444865001262,0.09741447676723981,0.15460569794407797,0.9992429977289932,1.0,0.9992429977289932
3195.60653,1321,3759.465198,0.9261922785768357,0.0963600807469089,0.15892962282061449,1.0,1.0,1.0
3193.8209,1321,3772.515976,0.9236058541508957,0.09052485490789805,0.15375256840056234,1.0,1.0,1.0
3211.143513,1321,3785.393092,0.9365379762805954,0.09832918784470639,0.14696237818872185,1.0,1.0,1.0
3201.395249,1321,3798.259746,0.932374463790058,0.1017609314732706,0.1632938009925141,1.0,1.0,1.0
3167.880274,1321,3811.184367,0.9183699217764318,0.06259237230092642,0.14313170637924613,1.0,1.0,1.0
3201.236523,1321,3824.085769,0.9206409285894523,0.10542608413539525,0.1795921800463814,1.0,1.0,1.0
3205.252518,1321,3836.95298,0.9244890234670704,0.09613928841786523,0.17026543143121495,1.0,1.0,1.0
3219.61464,1321,3849.945596,0.9258768609639162,0.10111657834973505,0.16938526609230622,1.0,1.0,1.0
3211.516461,1321,3862.939144,0.9335730507191522,0.08809613928841786,0.15769919373250182,1.0,1.0,1.0
3231.527085,1321,3875.814864,0.9490285137522078,0.09866262932122129,0.1552691399776941,1.0,1.0,1.0
3220.647485,1321,3888.896369,0.9525611910169063,0.09500378501135504,0.1437943837641037,1.0,1.0,1.0
3203.520371,1321,3901.967392,0.9403860711582135,0.08017915720413828,0.13911538877473772,1.0,1.0,1.0
3217.258443,1321,3914.838152,0.9434771637648246,0.0910250171226704,0.1529865541977578,1.0,1.0,1.0
3229.403822,1321,3927.737679,0.9382412313903608,0.11170289463249342,0.16738041166504453,1.0,1.0,1.0
3201.905562,1321,3940.651138,0.9348978046934141,0.08443278901265275,0.14887471011619385,1.0,1.0,1.0
3201.693409,1321,3953.877464,0.9331314660610648,0.07869669442341659,0.1326544344712399,1.0,1.0,1.0
3250.847099,1321,3967.13991,0.9533181932879131,0.09992429977289932,0.1517609314732706,1.0,1.0,1.0
3225.178451,1321,3979.959228,0.9389351501387838,0.10096517789553369,0.16735037189238552,1.0,1.0,1.0
3220.463229,1321,3992.789464,0.9369164774160988,0.08836199127645003,0.15352186294654122,1.0,1.0,1.0
3214.183072,1321,4005.567105,0.9393136512742871,0.09479651058000792,0.1496034750009012,1.0,1.0,1.0
3186.78465,1321,4018.483286,0.901665404996215,0.09574276341876645,0.1838307919685664,1.0,1.0,1.0
3206.891625,1321,4031.873604,0.9149634115569012,0.09377365632096896,0.16870336325294688,1.0,1.0,1.0
3196.027533,1321,4045.087666,0.9027882916982084,0.09408276558163008,0.18752808718743613,1.0,1.0,1.0
3227.240009,1321,4058.334028,0.9277062831188494,0.11884935654806965,0.1769078259615731,1.0,1.0,1.0
3199.538423,1321,4071.326623,0.916414332576331,0.0991672975018925,0.15718611441548613,1.0,1.0,1.0
3229.873273,1321,4084.339921,0.9414584910421396,0.11816895569734329,0.16982564915948714,1.0,1.0,1.0
3225.486731,1321,4097.433396,0.9333838001514004,0.10991672975018925,0.17340218449226777,1.0,1.0,1.0
3205.74094,1321,4110.358436,0.9350239717385818,0.09607620489528135,0.14504884467034354,1.0,1.0,1.0
3233.765821,1321,4123.426148,0.936916477416099,0.10875599293464547,0.1713925237013806,1.0,1.0,1.0
3244.531797,1321,4136.333733,0.945811254100429,0.11255452218737608,0.16270562224385085,1.0,1.0,1.0
3243.933333,1321,4149.381577,0.9454832197829927,0.11334306621967485,0.1594679355466638,1.0,1.0,1.0
3231.770608,1321,4162.363216,0.9371057279838505,0.11437763599005081,0.16243766747173258,1.0,1.0,1.0
3215.325333,1321,4175.272894,0.9304819581125411,0.10199974766590968,0.16007594054528196,1.0,1.0,1.0
3261.1284,1321,4188.204319,0.9550845319202623,0.12487473414801196,0.16054155702149644,0.9992429977289932,1.0,0.9992429977289932
3229.200808,1321,4201.103331,0.9334468836739844,0.11046014923759057,0.1646828400802663,0.9992429977289932,1.0,0.9992429977289932
3209.97136,1321,4214.020011,0.9298511228867019,0.1052683753289355,0.16489251769342608,1.0,1.0,1.0
3251.137262,1321,4226.965315,0.9492808478425435,0.12353105511697486,0.17001249654542613,1.0,1.0,1.0
3216.724099,1321,4239.958154,0.9306081251577087,0.10194297249558415,0.1555147014647393,1.0,1.0,1.0
3209.203704,1321,4252.920077,0.9369164774160988,0.09038066399913486,0.15062723045311993,0.9992429977289932,1.0,0.9992429977289932
3225.101705,1321,4265.934015,0.9389351501387837,0.1136449659348978,0.1641619504223592,0.9992429977289932,1.0,0.9992429977289932
3222.984664,1321,4278.856539,0.9314912944738835,0.10318661908366676,0.1690632397294017,1.0,1.0,1.0
3240.533375,1321,4291.847201,0.9371688115064345,0.11686222558667676,0.17807457073164867,1.0,1.0,1.0
3220.872276,1321,4304.810251,0.9335604340146352,0.0932825060379943,0.15048183795345035,0.9992429977289932,1.0,0.9992429977289932
3230.899117,1321,4317.869221,0.9396290688872067,0.10085252874806241,0.15647056703074871,1.0,1.0,1.0
3233.549677,1321,4331.044859,0.9328160484481454,0.11520943729497855,0.16644737632625595,1.0,1.0,1.0
3226.283556,1321,4343.991274,0.9360963916225084,0.10902184492267762,0.1561797820314096,1.0,1.0,1.0
3245.902218,1321,4356.941804,0.9423416603583143,0.11520403013589992,0.16608329428162888,0.9977289931869796,1.0,0.9977289931869796
3238.736752,1321,4369.864079,0.9398183194549584,0.11128654338343966,0.15923182293356403,1.0,1.0,1.0
3235.288715,1321,4382.751895,0.9336361342417362,0.11769582927796403,0.18120591663362293,0.9984859954579863,1.0,0.9984859954579863
3256.140329,1321,4395.589751,0.9489023467070401,0.11204985400670488,0.16396865813974063,1.0,1.0,1.0
3229.777853,1321,4408.559905,0.9322482967448902,0.1064291121444793,0.17132944017879673,1.0,1.0,1.0
3231.849068,1321,4421.537835,0.9400075700227101,0.12481795897768644,0.17779520084592,0.9984859954579863,1.0,0.9984859954579863
3231.701192,1321,4434.461149,0.9339641685591722,0.10411304567247033,0.16461194621679098,0.9992429977289932,1.0,0.9992429977289932
3187.389996,1321,4447.250716,0.9084027252081757,0.08923254388810785,0.17024740756761952,0.9984859954579863,1.0,0.9984859954579863
3248.857743,1321,4460.407957,0.9399444865001261,0.11552485490789804,0.1711137546111051,1.0,1.0,1.0
3240.387709,1321,4473.509293,0.9409538228614686,0.1106304747485671,0.1597977722504596,1.0,1.0,1.0
3259.91592,1321,4486.905934,0.9481453444360333,0.12992141595472406,0.17522379630630955,1.0,1.0,1.0
3241.474947,1321,4499.886367,0.934393136512743,0.12384737392307414,0.17630522812203356,1.0,1.0,1.0
3256.673926,1321,4512.742243,0.9349608882159979,0.12762517573267007,0.19084207490717708,1.0,1.0,1.0
3208.091849,1321,4525.58435,0.918433005299016,0.1073185898129123,0.18030952981747833,1.0,1.0,1.0
3253.999611,1321,4538.375191,0.9364748927580115,0.12223784290400491,0.1757717217596097,1.0,1.0,1.0
3231.124029,1321,4551.63906,0.9198839263184455,0.11760120399408817,0.19292082717517994,1.0,1.0,1.0
3251.267893,1321,4564.749753,0.9367903103709311,0.12799196135683644,0.17935426504692212,0.9984859954579863,1.0,0.9984859954579863
3225.118724,1321,4578.165913,0.9129447388342165,0.11553747161241484,0.18218401163139997,1.0,1.0,1.0
3251.693928,1321,4591.35835,0.9323744637900581,0.1295735553873328,0.18038643163548537,1.0,1.0,1.0
3216.221163,1321,4604.247379,0.9350870552611658,0.10670667964384845,0.1576643475962174,1.0,1.0,1.0
3218.116997,1321,4617.156065,0.9126924047438808,0.1159925741681987,0.1936611710268031,1.0,1.0,1.0
3256.973819,1321,4630.083264,0.9377996467322737,0.12851465340110305,0.18189399128081943,1.0,1.0,1.0
3247.299706,1321,4643.092362,0.9366010598031794,0.13081720197541544,0.19629686067990382,1.0,1.0,1.0
3253.347895,1321,4656.072173,0.9486500126167045,0.11205706355214304,0.15927628179709935,1.0,1.0,1.0
3226.595646,1321,4668.97237,0.9167297501892505,0.10854871850329836,0.18382915343551226,1.0,1.0,1.0
3246.146587,1321,4682.017638,0.93369921776432,0.12360765653725532,0.17403422130901314,1.0,1.0,1.0
3236.866371,1321,4694.981684,0.9181175876860965,0.10651652788291696,0.18111699890655228,1.0,1.0,1.0
3240.928911,1321,4707.94136,0.9362856421902599,0.10345247107169893,0.16652908450788845,1.0,1.0,1.0
3236.479288,1321,4720.890668,0.9388720666161998,0.10766554918712376,0.16861444552587623,0.9992429977289932,1.0,0.9992429977289932
