#{"t_start": 1690613332.0471237, "env_id": "None"}
3240.09246,1321,4733.870788,0.931743628564219,0.10917324537687897,0.17311740744746043,1.0,1.0,1.0
3258.063936,1321,4746.917768,0.9332576331062328,0.11308442377708086,0.1760841353952633,1.0,1.0,1.0
3256.12694,1321,4759.879654,0.9339515518546556,0.13376230128690386,0.18196832606370836,1.0,1.0,1.0
3257.861681,1321,4773.051556,0.9441079989906636,0.11703345229083306,0.17606851471348062,1.0,1.0,1.0
3259.054812,1321,4786.391735,0.9481453444360333,0.11629447388342165,0.16845162995806445,1.0,1.0,1.0
3270.915685,1321,4799.533072,0.9343931365127428,0.12809830215204931,0.1858194249185922,1.0,1.0,1.0
3234.500081,1321,4812.544284,0.9257506939187485,0.11676129195054252,0.1734009829013614,1.0,1.0,1.0
3272.275394,1321,4825.55356,0.9382412313903608,0.11670001081431815,0.18366256924167595,1.0,1.0,1.0
3254.868573,1321,4838.322939,0.9257380772142317,0.11447226127392666,0.1834915063908251,1.0,1.0,1.0
3249.571428,1321,4851.252106,0.9327529649255614,0.11069355827115099,0.17191341335928767,1.0,1.0,1.0
3247.494978,1321,4864.216019,0.9377365632096897,0.11213096139288418,0.16669730723477885,1.0,1.0,1.0
3286.261606,1321,4877.234374,0.9333838001514004,0.12997278396597095,0.19559857251000326,1.0,1.0,1.0
3279.058045,1321,4890.38588,0.941332323996972,0.1315733030532425,0.19043533638537422,1.0,1.0,1.0
3260.006194,1321,4903.379298,0.9336361342417362,0.12358783028730039,0.18452050514881704,1.0,1.0,1.0
3275.196361,1321,4916.568196,0.9422154933131467,0.13286741645939223,0.19760282614181174,0.9992429977289932,1.0,0.9992429977289932
3265.565527,1321,4930.011239,0.931062326520313,0.12045798637395912,0.18805798877714094,1.0,1.0,1.0
3259.53549,1321,4943.546289,0.9283371183446885,0.12212969972243248,0.19182197229131367,1.0,1.0,1.0
3251.506866,1321,4956.912329,0.9356548069644209,0.11832666450380303,0.18118669117912115,0.9992429977289932,1.0,0.9992429977289932
3266.674342,1321,4969.893777,0.9400075700227101,0.12670325510976532,0.18340679423192668,1.0,1.0,1.0
3282.521871,1321,4982.895748,0.9501640171587182,0.13157420424642224,0.17289391153887745,1.0,1.0,1.0
3269.963282,1321,4995.909657,0.9436664143325765,0.11624490825853429,0.16897191882051835,1.0,1.0,1.0
3281.063097,1321,5008.835185,0.9412061569518043,0.12974478209148912,0.18486896651166143,1.0,1.0,1.0
3264.493037,1321,5021.888811,0.9342669694675749,0.12558126960095164,0.17959458322819413,1.0,1.0,1.0
3252.062593,1321,5034.983934,0.9225965177895533,0.13274124941422444,0.1963399540992274,1.0,1.0,1.0
3289.164073,1321,5048.303043,0.9560181680545042,0.1442224505244944,0.18580396809011493,0.9992429977289932,1.0,0.9992429977289932
3285.68246,1321,5061.391904,0.9461266717133486,0.14210284416567537,0.19060192057921052,0.9992429977289932,1.0,0.9992429977289932
3308.359435,1321,5074.34626,0.9668180671208679,0.14020403013589994,0.18331651106064428,1.0,1.0,1.0
3283.907612,1321,5087.39849,0.936966944234166,0.13005389135215023,0.18522359968234306,1.0,1.0,1.0
3270.396262,1321,5100.345241,0.9335730507191522,0.12219999279045456,0.18084904413443398,1.0,1.0,1.0
3280.59251,1321,5113.277718,0.9331314660610648,0.14090425723658123,0.19900207875226802,1.0,1.0,1.0
3277.269548,1321,5126.482078,0.9325637143578096,0.1402166468404167,0.19019982456772766,0.9992429977289932,1.0,0.9992429977289932
3248.574142,1321,5139.379897,0.9242997728993188,0.10670577845066867,0.17701837232495823,1.0,1.0,1.0
3239.630395,1321,5152.200069,0.9287156194801919,0.10850456003748964,0.16711245689292623,1.0,1.0,1.0
3267.700675,1321,5164.930588,0.9502901842038859,0.11743718683537001,0.16721158814270093,1.0,1.0,1.0
3247.298644,1321,5177.767633,0.9242997728993188,0.11421992718359107,0.18141138867861048,1.0,1.0,1.0
3268.993697,1321,5190.983425,0.9474514256876105,0.11681986950722756,0.17305312233397016,1.0,1.0,1.0
3275.419947,1321,5204.058184,0.9375473126419379,0.11957481705778449,0.18622616344039508,1.0,1.0,1.0
3253.508372,1321,5217.041982,0.9347716376482462,0.10012075988608918,0.1613370102015068,1.0,1.0,1.0
3258.708745,1321,5230.069759,0.9359071410547566,0.10822699253812046,0.17008579359071407,1.0,1.0,1.0
3255.575621,1321,5243.301893,0.9398183194549584,0.12182149165495115,0.17327421506074042,1.0,1.0,1.0
3281.363046,1321,5256.464378,0.9495584153419128,0.14561028802134027,0.18809223411797218,0.9977289931869796,1.0,0.9977289931869796
3287.240503,1321,5269.546841,0.9471990915972748,0.13191485526837532,0.17878531175276066,0.9992429977289932,1.0,0.9992429977289932
3269.453788,1321,5282.975458,0.9395029018420388,0.1139360513319635,0.16533650553332613,1.0,1.0,1.0
3257.672256,1321,5296.18739,0.93111279333838,0.11128654338343967,0.17601023755452216,0.9992429977289932,1.0,0.9992429977289932
3264.617526,1321,5309.244599,0.9364118092354277,0.12071753000973287,0.18055465436237578,1.0,1.0,1.0
3261.845972,1321,5322.200083,0.9290941206156953,0.12059136296456507,0.18880778150270958,1.0,1.0,1.0
3296.212873,1321,5335.289149,0.9335099671965683,0.15607584441800945,0.21138687622412075,1.0,1.0,1.0
3266.825192,1321,5348.326634,0.9336361342417362,0.11469936195522872,0.1777681650505269,0.9992429977289932,1.0,0.9992429977289932
3277.43205,1321,5361.37949,0.9447388342165026,0.12652752243971016,0.17582759573675547,1.0,1.0,1.0
3269.249081,1321,5374.427062,0.9477037597779461,0.12178994989365921,0.17278636915275827,0.9984859954579863,1.0,0.9984859954579863
3286.26223,1321,5387.608233,0.9548321978299268,0.12582729533902887,0.17742030448313567,1.0,1.0,1.0
3258.709516,1321,5400.651193,0.9328791319707291,0.11453534479651058,0.17506518630667,1.0,1.0,1.0
3283.406111,1321,5413.697497,0.9348978046934141,0.1370246205976713,0.19504523989762448,1.0,1.0,1.0
3265.121506,1321,5426.867302,0.938051980822609,0.11053584946469125,0.16859762325318722,1.0,1.0,1.0
3291.529292,1321,5439.969978,0.9470098410295231,0.1305270177715295,0.17995882912612662,1.0,1.0,1.0
3254.788827,1321,5453.359054,0.9302296240222055,0.10343264482174397,0.1717391826778655,0.9977289931869796,1.0,0.9977289931869796
3276.847556,1321,5466.639616,0.9526873580620742,0.1275936339713781,0.17397233937733558,1.0,1.0,1.0
3257.684678,1321,5479.665871,0.9314912944738835,0.12090678057748458,0.18150451197385337,1.0,1.0,1.0
3278.264374,1321,5492.597148,0.9449280847842544,0.13361811037814067,0.18212693606334784,0.9992429977289932,1.0,0.9992429977289932
3270.04043,1321,5505.56162,0.9408276558163009,0.11491384593201398,0.17202035494995374,1.0,1.0,1.0
3265.199959,1321,5518.529707,0.9550845319202623,0.125101834829314,0.16341816565132233,0.9992429977289932,1.0,0.9992429977289932
3272.118513,1321,5531.383254,0.941900075700227,0.1173173281424606,0.1751270682383476,1.0,1.0,1.0
3259.479224,1321,5544.322023,0.9465051728488518,0.10721765617677806,0.1588809583889069,1.0,1.0,1.0
3280.242764,1321,5557.281229,0.9591218773656321,0.12235770159691432,0.16618062314504403,0.9992429977289932,1.0,0.9992429977289932
3285.987334,1321,5570.506562,0.9543275296492555,0.13216718935871094,0.1653941818968314,1.0,1.0,1.0
3286.215578,1321,5583.511464,0.9548952813525108,0.13185177174579144,0.1767221801665405,1.0,1.0,1.0
3273.611415,1321,5596.53485,0.94518041887459,0.13293049998197615,0.17798745539093758,1.0,1.0,1.0
3281.460395,1321,5609.76036,0.9509210194297248,0.13941007894452254,0.1874061257104406,1.0,1.0,1.0
3277.321935,1321,5622.747807,0.9424047438808982,0.13802945099311492,0.18365355730987826,1.0,1.0,1.0
3262.628604,1321,5636.042252,0.9249125842615623,0.14165495115532964,0.2084111363445201,0.9992429977289932,1.0,0.9992429977289932
3253.851297,1321,5649.176728,0.9449911683068384,0.1256695865325691,0.17334450812876248,0.9992429977289932,1.0,0.9992429977289932
3252.97529,1321,5662.218966,0.9360963916225084,0.12497566778414622,0.186522956394266,0.9992429977289932,1.0,0.9992429977289932
3278.051842,1321,5675.326808,0.9416792833711833,0.1274106917558848,0.18180916988638413,0.9992429977289932,1.0,0.9992429977289932
3274.325566,1321,5688.399604,0.9561569518041889,0.14203345229083308,0.1785275705033464,0.9992429977289932,1.0,0.9992429977289932
3275.801138,1321,5701.411416,0.9485238455715367,0.14082224865722218,0.1798813265126664,0.9984859954579863,1.0,0.9984859954579863
3283.733859,1321,5714.414756,0.9598157961140549,0.13232039219927183,0.17282482006176175,0.9992429977289932,1.0,0.9992429977289932
3285.269142,1321,5727.590875,0.9449280847842544,0.14222901121084316,0.18993787775014118,0.9992429977289932,1.0,0.9992429977289932
3280.298181,1321,5740.594486,0.9433509967196567,0.137844706391262,0.19529156603342823,0.9992429977289932,1.0,0.9992429977289932
3271.128888,1321,5753.471942,0.9487761796618724,0.13254569049421436,0.17824399504944546,0.9992429977289932,1.0,0.9992429977289932
3285.476364,1321,5766.853888,0.9412061569518043,0.1485689052305252,0.20413407351333165,1.0,1.0,1.0
3289.363732,1321,5780.08339,0.9451804188745899,0.1336496521394326,0.184233324922197,1.0,1.0,1.0
3309.089094,1321,5793.148278,0.9491546807973759,0.14203976064309143,0.19401427489996756,1.0,1.0,1.0
3267.975005,1321,5806.286181,0.9313651274287156,0.14301124689088354,0.19679175228001874,1.0,1.0,1.0
3301.93202,1321,5819.306655,0.953381276810497,0.14241826177859487,0.18840584934453214,1.0,1.0,1.0
3297.626498,1321,5832.692592,0.9516780217007317,0.13540968241952345,0.18301971810677337,1.0,1.0,1.0
3297.636983,1321,5846.000664,0.9515518546555639,0.14017879672686637,0.1928529372889706,1.0,1.0,1.0
3306.936337,1321,5859.293004,0.9587433762301287,0.13920100212681588,0.18385061821852133,1.0,1.0,1.0
3306.217649,1321,5872.339236,0.9523719404491546,0.1445631015464475,0.19342849933311704,1.0,1.0,1.0
3277.200274,1321,5885.255737,0.9441079989906636,0.12346797159439098,0.18381336890042416,0.9992429977289932,1.0,0.9992429977289932
3284.383565,1321,5898.355869,0.9425939944486499,0.13790778991384592,0.19734508489239752,1.0,1.0,1.0
3297.620132,1321,5911.879722,0.9460005046681805,0.146543924155582,0.20569794407795922,1.0,1.0,1.0
3284.605846,1321,5925.526944,0.9481453444360333,0.14062038138495367,0.19469377455751416,1.0,1.0,1.0
3284.386415,1321,5939.256042,0.9426570779712339,0.15898399480912725,0.208884563161626,1.0,1.0,1.0
3269.279181,1321,5952.325695,0.9417108251324754,0.1220422839839948,0.17639654903091692,1.0,1.0,1.0
3290.115641,1321,5965.460254,0.9487761796618722,0.1270889657907069,0.18407591651346383,1.0,1.0,1.0
3307.247151,1321,5978.763536,0.9519303557910673,0.14747125193756533,0.20031661920382585,1.0,1.0,1.0
3280.604741,1321,5992.078389,0.9393136512742872,0.13459590497819113,0.20041575045360052,1.0,1.0,1.0
3315.125915,1321,6005.232146,0.9423416603583146,0.15415179697920045,0.2140958629225094,1.0,1.0,1.0
3273.193309,1321,6018.38562,0.9453696694423416,0.1183005299015897,0.17138891892866157,0.9992429977289932,1.0,0.9992429977289932
3268.637312,1321,6031.489041,0.9367272268483473,0.12659060596229407,0.1974940821647862,1.0,1.0,1.0
3293.429255,1321,6044.532062,0.9526873580620742,0.1454462708626221,0.1945622003532677,1.0,1.0,1.0
3262.728128,1321,6057.554039,0.9237951047186475,0.13139666919000756,0.20484000817081816,0.9992429977289932,1.0,0.9992429977289932
3270.505838,1321,6070.415531,0.9314912944738835,0.1388225009913125,0.20320884851543441,0.9992429977289932,1.0,0.9992429977289932
3290.077167,1321,6083.511286,0.9449911683068384,0.12525323528351537,0.17939692152409786,0.9992429977289932,1.0,0.9992429977289932
3270.135332,1321,6096.911587,0.9375473126419379,0.1305901012941134,0.18478725833002896,1.0,1.0,1.0
3280.250816,1321,6110.398752,0.9505425182942214,0.12894992970693198,0.17774593561875923,1.0,1.0,1.0
3289.441578,1321,6123.639793,0.950164017158718,0.14105565769078257,0.18858969275320525,1.0,1.0,1.0
3290.673551,1321,6136.666407,0.948965430229624,0.14185051007533975,0.191145476611033,0.9992429977289932,1.0,0.9992429977289932
3294.440235,1321,6149.716008,0.9456220035326773,0.1459311127933384,0.20009192170433654,1.0,1.0,1.0
3272.701391,1321,6162.774827,0.9517411052233157,0.13062164305540536,0.17651550653064657,1.0,1.0,1.0
3286.114049,1321,6175.982002,0.9483472117083016,0.1401905122382034,0.18937313002415196,1.0,1.0,1.0
3289.144108,1321,6189.01608,0.9427201614938179,0.13311344219746946,0.19195354649556012,1.0,1.0,1.0
3302.232244,1321,6202.104953,0.9523088569265707,0.14692873364334377,0.1920256419499417,1.0,1.0,1.0
3281.936749,1321,6215.397464,0.940638405248549,0.13417955372913737,0.19046417456712686,0.9992429977289932,1.0,0.9992429977289932
3285.940888,1321,6228.876081,0.9370426444612666,0.1503848094877618,0.2101678622496185,1.0,1.0,1.0
3320.925678,1321,6242.052805,0.9587433762301287,0.15257470891460292,0.19870288261658434,1.0,1.0,1.0
3301.625749,1321,6255.132766,0.9495962654554629,0.1464042392127176,0.2038619131730411,1.0,1.0,1.0
3302.683183,1321,6268.181413,0.9512995205652283,0.14487851915936698,0.19925621522896317,1.0,1.0,1.0
3295.214138,1321,6281.209034,0.9487130961392884,0.1389486680364803,0.19156182786008674,1.0,1.0,1.0
3281.690042,1321,6294.238373,0.9443603330809992,0.1313020439061317,0.18389748026386937,1.0,1.0,1.0
3291.63586,1321,6307.280878,0.933005299015897,0.14742078511949822,0.21565733030532425,1.0,1.0,1.0
3300.227171,1321,6320.277571,0.9422154933131465,0.14338253848094878,0.20751294714201604,1.0,1.0,1.0
3316.937269,1321,6333.465181,0.9437294978551601,0.14585631375941746,0.20707556805210098,1.0,1.0,1.0
3305.538909,1321,6346.806473,0.9513626040878123,0.15054251829422152,0.20521250135178978,1.0,1.0,1.0
3305.90352,1321,6360.045501,0.9454958364875095,0.13484823906852672,0.19189346695024212,1.0,1.0,1.0
3310.863702,1321,6373.313628,0.9448019177390866,0.14600771421361883,0.1956868894416207,1.0,1.0,1.0
3295.129387,1321,6386.557,0.942530910926066,0.12458995710320465,0.19367843024163994,1.0,1.0,1.0
3285.300946,1321,6399.823549,0.936159475145092,0.12566327818031073,0.19458563137594173,0.9984859954579863,1.0,0.9984859954579863
3301.479109,1321,6412.909106,0.9497855160232146,0.1354295086694784,0.18527690662437066,1.0,1.0,1.0
3318.817356,1321,6426.001965,0.9560938682816048,0.14588154716845103,0.1887592809243074,1.0,1.0,1.0
3309.036277,1321,6439.032489,0.9485869290941207,0.14885278108215277,0.19895161193420086,1.0,1.0,1.0
3333.060256,1321,6452.18099,0.9568508705526116,0.16519141343138313,0.20831140429929226,1.0,1.0,1.0
3285.64829,1321,6465.228965,0.9342669694675751,0.12730344976749217,0.19278564819821445,1.0,1.0,1.0
3312.989635,1321,6478.297204,0.9424678274034822,0.13841245809451713,0.19717866455186667,0.9992429977289932,1.0,0.9992429977289932
3289.396628,1321,6491.351125,0.9372949785516022,0.12983309902310658,0.19530958989702366,1.0,1.0,1.0
3288.102206,1321,6504.385535,0.9541382790815038,0.1324690890739339,0.17802290232267523,1.0,1.0,1.0
3278.224248,1321,6517.663452,0.934393136512743,0.12538571068094154,0.196692621030244,0.9992429977289932,1.0,0.9992429977289932
3309.002572,1321,6530.725055,0.9504163512490538,0.1462149886449659,0.1945147375124665,1.0,1.0,1.0
3289.423271,1321,6543.62895,0.9389099167297501,0.14528225370390396,0.19613808682695888,1.0,1.0,1.0
3289.672368,1321,6556.899945,0.9449911683068382,0.1483796546627735,0.2016648042007618,0.9992429977289932,1.0,0.9992429977289932
3306.813374,1321,6570.200773,0.9441710825132476,0.14861847085541255,0.19518883001093448,1.0,1.0,1.0
3292.04592,1321,6583.401444,0.9389351501387838,0.14259489564182978,0.19552767864652798,1.0,1.0,1.0
3312.516993,1321,6596.812644,0.9492808478425435,0.14202624274539488,0.1895137161601961,0.9992429977289932,1.0,0.9992429977289932
3319.439692,1321,6610.16842,0.950227100681302,0.15063083522583898,0.20192915420016103,1.0,1.0,1.0
3324.325788,1321,6623.276839,0.9626545546303306,0.15813777441332322,0.19087932422527426,0.9977289931869796,1.0,0.9977289931869796
3285.977314,1321,6636.233462,0.9356548069644209,0.1337307595256119,0.18492183651154126,1.0,1.0,1.0
3305.923287,1321,6649.555929,0.9463790058036842,0.1552990158970477,0.2142544729221489,1.0,1.0,1.0
3289.932342,1321,6662.774198,0.9410799899066363,0.13104340146353774,0.19798569669879285,0.9992429977289932,1.0,0.9992429977289932
3279.648459,1321,6675.833616,0.9403229876356295,0.12962402220539995,0.1860783677589128,1.0,1.0,1.0
3288.424303,1321,6688.985072,0.9452435023971739,0.13754731264193792,0.19871429773019475,1.0,1.0,1.0
3292.802418,1321,6702.333754,0.941836992177643,0.1302746836811939,0.1886209341167706,1.0,1.0,1.0
3279.134623,1321,6715.397516,0.9312389603835479,0.11946757506939187,0.17913978107013684,1.0,1.0,1.0
3278.016143,1321,6728.448589,0.943855664900328,0.13026116578349733,0.18226348048452515,1.0,1.0,1.0
3302.550151,1321,6741.522028,0.9427832450164016,0.14584279586172091,0.20423336861641178,1.0,1.0,1.0
3326.26151,1321,6754.698974,0.9430986626293212,0.16391622508200857,0.22269745142568761,1.0,1.0,1.0
3306.463581,1321,6767.836317,0.9371057279838505,0.1534263364694856,0.21789529336841976,1.0,1.0,1.0
3317.408708,1321,6780.824868,0.948397678526369,0.14792455210698963,0.20701805554190114,1.0,1.0,1.0
3324.163417,1321,6793.827831,0.9487761796618722,0.15407519555892,0.19634295807649327,1.0,1.0,1.0
3301.006264,1321,6807.225707,0.9432248296744891,0.1458878555207094,0.19461867512586664,0.9992429977289932,1.0,0.9992429977289932
3288.665413,1321,6820.414474,0.9404491546807974,0.1369795609386828,0.19329932831068333,1.0,1.0,1.0
3304.792827,1321,6833.587269,0.9446757506939186,0.13726343679031036,0.19198538865457865,1.0,1.0,1.0
3326.02055,1321,6846.662992,0.9560307847590208,0.1571798060632277,0.2006128113622436,1.0,1.0,1.0
3314.054432,1321,6859.506662,0.9438556649003281,0.1528450668685339,0.2085633014474801,1.0,1.0,1.0
3316.902922,1321,6872.873554,0.9454327529649256,0.161437943837641,0.22016269540872116,0.9992429977289932,1.0,0.9992429977289932
3312.779961,1321,6886.082402,0.9428463285389856,0.14380609927544066,0.19835682443555264,0.9992429977289932,1.0,0.9992429977289932
3304.007749,1321,6899.087407,0.9417234418369923,0.13949839587614002,0.1940365043317352,1.0,1.0,1.0
3281.925328,1321,6912.255826,0.9276431995962653,0.13402184492267763,0.1995007389784074,1.0,1.0,1.0
3313.829375,1321,6925.324028,0.9354655563966692,0.15855412566237698,0.21600459007726228,1.0,1.0,1.0
3299.598729,1321,6938.535439,0.9340777188998233,0.14916819869507228,0.21038474940821647,1.0,1.0,1.0
3317.84086,1321,6951.521744,0.9531289427201615,0.15172308135972026,0.2029450993114884,1.0,1.0,1.0
3282.324923,1321,6964.558499,0.9339515518546556,0.1307162683392812,0.1910104614873729,1.0,1.0,1.0
3331.686193,1321,6978.159205,0.9653671461014383,0.14844273818535741,0.189740216046045,1.0,1.0,1.0
3313.209125,1321,6991.101056,0.9489528135251072,0.1474964853465989,0.1959776744409598,0.9992429977289932,1.0,0.9992429977289932
3315.915846,1321,7003.888483,0.9448650012616705,0.1450731768861973,0.19437251284336823,1.0,1.0,1.0
3326.523987,1321,7016.631761,0.9528766086298259,0.15430950578566022,0.20431971930836426,0.9992429977289932,1.0,0.9992429977289932
3330.061532,1321,7029.545656,0.9511228867019935,0.15147074726938467,0.20369625748126882,1.0,1.0,1.0
3318.117682,1321,7042.277395,0.9499116830683825,0.144619876716773,0.19654242216694903,1.0,1.0,1.0
3325.722713,1321,7055.026802,0.9577340398687861,0.14298601348184994,0.18864152501548412,1.0,1.0,1.0
3314.864415,1321,7067.81581,0.9493439313651274,0.14697829926823114,0.19662953750766007,1.0,1.0,1.0
3340.091817,1321,7081.132822,0.9579863739591219,0.15001982624995494,0.19392475637744372,0.9992429977289932,1.0,0.9992429977289932
3342.30589,1321,7094.583386,0.9595003785011355,0.1564228037922209,0.19666558523485095,1.0,1.0,1.0
3301.413646,1321,7107.371653,0.9386323492303811,0.1439259579683501,0.19731083955156628,1.0,1.0,1.0
3282.44977,1321,7120.304447,0.9297880393641181,0.12302638693630365,0.18316991697006837,1.0,1.0,1.0
3323.522868,1321,7133.063811,0.954642947262175,0.14644208932626798,0.1913641661559905,1.0,1.0,1.0
3321.856941,1321,7145.875165,0.9492177643199595,0.14244980353988682,0.20216046044963532,1.0,1.0,1.0
3315.94961,1321,7159.364974,0.9448019177390865,0.13396506975235212,0.19559737091909687,0.9992429977289932,1.0,0.9992429977289932
3308.530315,1321,7172.391708,0.9437294978551601,0.14704138279081505,0.1941386395587758,1.0,1.0,1.0
3335.172739,1321,7185.441906,0.9632853898561695,0.15720503947226125,0.19392115160472465,1.0,1.0,1.0
3311.77311,1321,7198.861697,0.9451804188745899,0.14181896831404778,0.19586112012304288,1.0,1.0,1.0
3343.934466,1321,7212.21587,0.9589957103204644,0.15629663674705307,0.2017196404403066,1.0,1.0,1.0
3308.73289,1321,7225.242297,0.9436664143325763,0.12983309902310658,0.1908482467150143,0.9992429977289932,1.0,0.9992429977289932
3320.518757,1321,7238.472364,0.9504163512490538,0.14314372228830974,0.19074955240738736,1.0,1.0,1.0
3313.479905,1321,7251.384628,0.9517411052233157,0.14055729786236978,0.1881680981983783,1.0,1.0,1.0
3331.964093,1321,7264.393133,0.9571032046429472,0.15743214015356333,0.20023267169368608,1.0,1.0,1.0
3332.431532,1321,7277.313368,0.960446631339894,0.14926282397894813,0.19407856001345783,1.0,1.0,1.0
