#{"t_start": 1690613332.0471237, "env_id": "None"}
3309.280218,1321,7290.490203,0.9487761796618724,0.15109224613388125,0.1981663722768946,1.0,1.0,1.0
3303.011194,1321,7303.758386,0.946379005803684,0.14465772683032335,0.20028417624935413,1.0,1.0,1.0
3301.384739,1321,7317.017168,0.9288417865253595,0.1421974694495512,0.20714766350648256,0.9992429977289932,1.0,0.9992429977289932
3305.944712,1321,7330.271778,0.9517411052233157,0.13699307883637937,0.18573727979481194,1.0,1.0,1.0
3307.835665,1321,7343.261561,0.9454958364875095,0.1398949208752388,0.19340703455010796,1.0,1.0,1.0
3326.200354,1321,7356.255313,0.9515518546555639,0.1590407699794528,0.20871273566201654,1.0,1.0,1.0
3313.389743,1321,7369.277165,0.9462528387585163,0.15059388630546844,0.20364142124172402,1.0,1.0,1.0
3315.643414,1321,7382.249717,0.9559677012364372,0.13926408564939982,0.19429785035386854,1.0,1.0,1.0
3309.607431,1321,7395.36604,0.9497855160232146,0.15391117840020185,0.20310190692476837,1.0,1.0,1.0
3315.06108,1321,7408.437,0.9568508705526116,0.15118687141775708,0.19202864592720761,1.0,1.0,1.0
3311.437366,1321,7421.541757,0.9524981074943225,0.14623481489492088,0.19085949797531931,0.9992429977289932,1.0,0.9992429977289932
3333.420062,1321,7434.61349,0.9695937421145598,0.145509354385206,0.18353039424197637,1.0,1.0,1.0
3313.224455,1321,7447.761903,0.9507948523845572,0.14364839046898092,0.19549283251024352,1.0,1.0,1.0
3312.993976,1321,7460.886601,0.9546555639666918,0.14893388846833208,0.19123379354265047,1.0,1.0,1.0
3331.906548,1321,7473.974555,0.9461266717133484,0.15897768645686888,0.21886934665133,1.0,1.0,1.0
3330.520073,1321,7486.923836,0.9615821347464042,0.14976749215961932,0.19889333477524243,1.0,1.0,1.0
3335.699121,1321,7500.085479,0.9526242745394902,0.15101564471360082,0.20469401487569538,1.0,1.0,1.0
3330.502059,1321,7513.043177,0.9533308099924299,0.1534894199920695,0.20213582783605497,1.0,1.0,1.0
3334.917147,1321,7526.053435,0.9571032046429474,0.15483940737536497,0.1967118464847458,1.0,1.0,1.0
3322.605563,1321,7538.994907,0.946505172848852,0.14658177426913233,0.20335544260601035,0.9984859954579863,1.0,0.9984859954579863
3342.455073,1321,7551.84309,0.9518041887458996,0.1618479867344364,0.21338512190139747,1.0,1.0,1.0
3335.958096,1321,7564.663049,0.9520565228362352,0.15970314696658378,0.20943609338764524,1.0,1.0,1.0
3347.882855,1321,7577.499122,0.9527125914711078,0.16295194837965465,0.20725941146077406,1.0,1.0,1.0
3352.397992,1321,7590.475153,0.9538859449911683,0.16877365632096897,0.2208710332480204,1.0,1.0,1.0
3343.682614,1321,7603.902239,0.9596896290688872,0.15831530946973793,0.20087295579347053,1.0,1.0,1.0
3334.284844,1321,7617.372599,0.945748170577845,0.1512562632925994,0.20916890326428556,0.9984859954579863,1.0,0.9984859954579863
3340.506093,1321,7630.551272,0.9620237194044915,0.14841119642406544,0.1996360818086783,0.9992429977289932,1.0,0.9992429977289932
3344.091749,1321,7643.746377,0.9576204895281353,0.1613433185537652,0.20867368395755978,1.0,1.0,1.0
3337.640249,1321,7656.868724,0.9476406762553621,0.15815760066327816,0.217064994052125,0.9992429977289932,1.0,0.9992429977289932
3342.137197,1321,7669.600534,0.9472621751198588,0.16739933672181967,0.21135142929238313,1.0,1.0,1.0
3354.377549,1321,7682.915892,0.9579863739591219,0.16301503190223857,0.2188030952981748,1.0,1.0,1.0
3351.355111,1321,7696.120813,0.9605727983850617,0.15342633646948559,0.19833115408437135,1.0,1.0,1.0
3330.847525,1321,7709.258333,0.9443603330809992,0.15487725748891534,0.20974249906876705,0.9992429977289932,1.0,0.9992429977289932
3353.939858,1321,7722.24695,0.9474514256876105,0.166559424678274,0.22111555699746466,1.0,1.0,1.0
3322.159158,1321,7735.290517,0.9525611910169063,0.1525999423236365,0.19808646648162168,1.0,1.0,1.0
3361.96823,1321,7748.27797,0.9664395659853647,0.1657970152481886,0.2062274087255162,1.0,1.0,1.0
3348.140876,1321,7761.332312,0.9587433762301287,0.15724288958581162,0.2030389872554899,0.9992429977289932,1.0,0.9992429977289932
3342.365223,1321,7774.202815,0.9592480444107998,0.15127518834937456,0.202176081131418,1.0,1.0,1.0
3352.249094,1321,7787.739356,0.9582387080494575,0.15541977578313687,0.19826790670848204,1.0,1.0,1.0
3333.101704,1321,7801.110361,0.9502901842038861,0.15178616488230415,0.19918051500186246,1.0,1.0,1.0
3332.930589,1321,7814.260555,0.9500378501135504,0.15007660142028043,0.19568568785071433,0.9992429977289932,1.0,0.9992429977289932
3351.764572,1321,7827.491545,0.9555513499873832,0.1728560614253271,0.2235277507419824,1.0,1.0,1.0
3332.807577,1321,7840.995677,0.9510471864748927,0.16526080530622544,0.21522475757903464,1.0,1.0,1.0
3348.603939,1321,7854.210817,0.9511733535200606,0.1527261093688043,0.20130733090611974,1.0,1.0,1.0
3348.43335,1321,7867.503815,0.9624022205399949,0.15406348004758302,0.20185345397306034,1.0,1.0,1.0
3360.277691,1321,7880.636765,0.9547060307847591,0.16386665945712123,0.21182245292767624,0.9984859954579863,1.0,0.9984859954579863
3360.63719,1321,7894.003359,0.9646732273530153,0.16220846400634437,0.207898821676263,1.0,1.0,1.0
3306.546079,1321,7906.983897,0.9352763058289175,0.14402689160448431,0.201772346586881,1.0,1.0,1.0
3340.832837,1321,7920.349365,0.9576078728236185,0.14273998774377275,0.19493168955697343,1.0,1.0,1.0
3322.948011,1321,7933.570094,0.9499116830683825,0.14050052269204427,0.19306441728848994,1.0,1.0,1.0
3334.374548,1321,7946.615509,0.9514256876103961,0.14024818860170865,0.19163752808718745,0.9992429977289932,1.0,0.9992429977289932
3319.605142,1321,7959.719747,0.9620237194044915,0.13525828196532208,0.18800271559544837,1.0,1.0,1.0
3345.486434,1321,7972.791121,0.9629068887206662,0.15049926102159258,0.19569125886309838,1.0,1.0,1.0
3335.542459,1321,7985.776762,0.9408907393388846,0.14604556432716917,0.20970344736431032,1.0,1.0,1.0
3329.286227,1321,7998.714301,0.9584279586172091,0.13610990952020474,0.18262335696097995,1.0,1.0,1.0
3335.984605,1321,8011.678676,0.9612919505425184,0.1490348221044663,0.1932254304699422,1.0,1.0,1.0
3332.364768,1321,8024.642913,0.9611405500883168,0.1500261346022133,0.19272256467563054,1.0,1.0,1.0
3342.467286,1321,8037.72544,0.9544536966944234,0.15484571572762337,0.20724799634716362,1.0,1.0,1.0
3337.379133,1321,8050.789425,0.9658087307595258,0.14898525647957894,0.19759741898273311,1.0,1.0,1.0
3337.746236,1321,8063.859121,0.95666161998486,0.15165999783713635,0.2043840044218545,1.0,1.0,1.0
3350.412447,1321,8076.978539,0.9581125410042896,0.1590587938430482,0.21024372633002456,1.0,1.0,1.0
3319.222506,1321,8089.949975,0.9423416603583146,0.1401472549655744,0.20130629316851875,0.9984859954579863,1.0,0.9984859954579863
3328.458451,1321,8102.917503,0.9560181680545042,0.14226686132439348,0.19047378729437775,1.0,1.0,1.0
3337.46332,1321,8115.915143,0.9610143830431491,0.15058126960095167,0.2004663811249731,1.0,1.0,1.0
3316.959362,1321,8129.084274,0.9373580620741863,0.14486500126167046,0.2067679607800728,1.0,1.0,1.0
3358.733429,1321,8141.99926,0.9625283875851628,0.1630528820157889,0.20699866623409394,1.0,1.0,1.0
3354.19763,1321,8155.341438,0.9543275296492555,0.1565489708373887,0.20728480872311306,1.0,1.0,1.0
3342.721554,1321,8168.759852,0.9446757506939186,0.15040463573771673,0.21528784110161853,1.0,1.0,1.0
3380.374964,1321,8181.955083,0.9700984102952309,0.177398075051368,0.2166834889393557,1.0,1.0,1.0
3350.360271,1321,8194.861583,0.9545167802170073,0.1532551097653293,0.2043311344219747,1.0,1.0,1.0
3359.785639,1321,8207.749654,0.965619480191774,0.1643713276377924,0.2066177619167778,1.0,1.0,1.0
3337.916175,1321,8221.096774,0.9521826898814029,0.15973468872787575,0.2186823354120856,1.0,1.0,1.0
3352.378916,1321,8234.085232,0.9572293716881151,0.15960221333044952,0.20440683464907536,1.0,1.0,1.0
3324.944158,1321,8247.026211,0.9465051728488518,0.1410799899066364,0.19984319238672002,1.0,1.0,1.0
3359.146736,1321,8260.527609,0.9609386828160483,0.16957571825096426,0.20831921464018358,0.9992429977289932,1.0,0.9992429977289932
3368.506209,1321,8273.537568,0.9651778955336866,0.1668631267798565,0.201778955336866,1.0,1.0,1.0
3347.804583,1321,8286.768459,0.956724703507444,0.15078313687322012,0.19477187796642753,0.9992429977289932,1.0,0.9992429977289932
3344.777239,1321,8299.83704,0.9545798637395913,0.14267059586893047,0.1922124893358807,1.0,1.0,1.0
3338.279348,1321,8312.857208,0.9605097148624778,0.14081594030496378,0.18902887422947984,1.0,1.0,1.0
3348.35747,1321,8325.786466,0.9514256876103963,0.1741429652860387,0.22700892345101278,1.0,1.0,1.0
3342.953519,1321,8338.728619,0.9540751955589202,0.16456057820554412,0.21746572461939606,1.0,1.0,1.0
3350.667954,1321,8351.7003,0.9636638909916729,0.1565489708373887,0.19363096740083868,1.0,1.0,1.0
3346.989913,1321,8364.731746,0.9605097148624778,0.1593435708878555,0.2117389423596842,1.0,1.0,1.0
3336.440907,1321,8377.668071,0.9512995205652283,0.1486319887531091,0.20569674248705283,0.9992429977289932,1.0,0.9992429977289932
3361.458762,1321,8390.775616,0.9632853898561695,0.15958328827367432,0.20408661067253042,1.0,1.0,1.0
3306.385894,1321,8403.846676,0.938051980822609,0.12703219062038137,0.18758936832366052,1.0,1.0,1.0
3351.980063,1321,8416.826822,0.9583144082765582,0.15806297537940234,0.20671929634836525,1.0,1.0,1.0
3377.245138,1321,8430.023433,0.9700984102952309,0.17383385602537757,0.21475990575157874,1.0,1.0,1.0
3371.497028,1321,8443.457311,0.964357809740096,0.17008038643163548,0.21168727395071077,1.0,1.0,1.0
3367.921102,1321,8456.485113,0.9666919000757003,0.1661124328611081,0.20849705009432484,1.0,1.0,1.0
3344.173151,1321,8469.498551,0.9663764824627806,0.149357449262824,0.19568825488583247,1.0,1.0,1.0
3363.458168,1321,8482.522131,0.9577340398687861,0.1655383728055946,0.2183188541629117,1.0,1.0,1.0
3365.417307,1321,8495.536217,0.9574817057784506,0.16568977325979595,0.22161722120086996,1.0,1.0,1.0
3350.161583,1321,8509.0883,0.9516780217007317,0.16028261418117587,0.20934974269569273,1.0,1.0,1.0
3352.887992,1321,8522.224481,0.9531289427201615,0.15594967737284166,0.20791007293656802,1.0,1.0,1.0
3354.344864,1321,8535.48912,0.9607620489528134,0.1595391298078656,0.2140898549679776,0.9992429977289932,1.0,0.9992429977289932
3365.626649,1321,8548.686693,0.9588695432752965,0.1786786705598212,0.22873681117435846,1.0,1.0,1.0
3343.15904,1321,8562.210845,0.9434771637648247,0.15414548862694205,0.21812780120880046,0.9992429977289932,1.0,0.9992429977289932
3343.409963,1321,8575.653262,0.9444865001261671,0.16685681842759814,0.22765821948259493,1.0,1.0,1.0
3317.735723,1321,8588.440269,0.944612667171335,0.14929436574024008,0.20825329099363923,0.9984859954579863,1.0,0.9984859954579863
3349.957167,1321,8601.338367,0.9543275296492557,0.16087019213438591,0.21802866995902576,1.0,1.0,1.0
3353.352725,1321,8614.085575,0.9671965682563713,0.16379726758227892,0.2076180863463225,0.9984859954579863,1.0,0.9984859954579863
3330.989932,1321,8627.061753,0.9490285137522078,0.16120363361090081,0.20934597406966826,0.9992429977289932,1.0,0.9992429977289932
3358.164334,1321,8639.837542,0.9607620489528134,0.16149471900796655,0.21203589916686053,1.0,1.0,1.0
3349.087106,1321,8652.956502,0.9582387080494574,0.15846670992393927,0.21221837713132186,0.9992429977289932,1.0,0.9992429977289932
3349.921802,1321,8666.056415,0.9612036336109009,0.16556360621462815,0.20723417805174052,1.0,1.0,1.0
3362.806189,1321,8678.739587,0.9667549835982843,0.16301503190223854,0.20520365327329748,1.0,1.0,1.0
3364.889605,1321,8691.846994,0.9656194801917739,0.17445207454669986,0.2202119606358819,0.9992429977289932,1.0,0.9992429977289932
3348.20477,1321,8704.990927,0.9606358819076457,0.15843516816264736,0.21003028009084027,1.0,1.0,1.0
3367.303087,1321,8718.21661,0.9639162250820085,0.16669910962113837,0.2130276486067553,0.9992429977289932,1.0,0.9992429977289932
3340.951104,1321,8731.279353,0.9653671461014383,0.1492375905699146,0.1982618987539502,1.0,1.0,1.0
3369.943087,1321,8744.342916,0.9586802927075446,0.16769492808478426,0.2225015921079509,0.9992429977289932,1.0,0.9992429977289932
3338.069249,1321,8757.40107,0.9496593489780469,0.15849825168523124,0.2101384232724127,1.0,1.0,1.0
3364.483213,1321,8770.454774,0.9677769366641433,0.15095977073645506,0.18616908787234296,1.0,1.0,1.0
3319.170392,1321,8783.522961,0.9368533938935151,0.1329106737320212,0.19958605193275897,1.0,1.0,1.0
3334.346102,1321,8796.599508,0.9407645722937169,0.1516915395984283,0.20989930668204698,1.0,1.0,1.0
3346.642085,1321,8809.672415,0.9559677012364372,0.14491006092065895,0.19727419102892227,1.0,1.0,1.0
3359.083655,1321,8822.883943,0.9615190512238202,0.16118560974730542,0.20582351032767382,0.9992429977289932,1.0,0.9992429977289932
3372.760042,1321,8836.250002,0.9572293716881151,0.17219368443819616,0.22602525744085167,1.0,1.0,1.0
3366.411079,1321,8849.468246,0.9573555387332827,0.16310334883385602,0.2152644100789445,1.0,1.0,1.0
3315.551255,1321,8862.689827,0.9417108251324754,0.1341723441836992,0.1960011054636338,1.0,1.0,1.0
3340.266061,1321,8875.474607,0.9535074438556649,0.15494664936375763,0.2138573471275969,1.0,1.0,1.0
3353.101897,1321,8888.245664,0.941900075700227,0.17872282902562991,0.23526969707893253,0.9992429977289932,1.0,0.9992429977289932
3338.311608,1321,8901.009185,0.945117335352006,0.15055603619191807,0.2115334703146967,1.0,1.0,1.0
3355.360228,1321,8913.818009,0.9433509967196567,0.1797637071482643,0.23762541605085127,1.0,1.0,1.0
3347.563109,1321,8926.586872,0.9514256876103961,0.16033398219242276,0.22083198154356368,1.0,1.0,1.0
3348.555318,1321,8939.380889,0.9399444865001262,0.15714826430193574,0.22326279994713,1.0,1.0,1.0
3358.317148,1321,8952.114928,0.9547060307847589,0.16148841065570813,0.2195997500690915,1.0,1.0,1.0
3357.773236,1321,8964.833787,0.9504794347716378,0.16372697451425688,0.21918880597911633,1.0,1.0,1.0
3358.982991,1321,8978.023085,0.9570401211203634,0.1667685014959807,0.21867692825300697,1.0,1.0,1.0
3345.816885,1321,8991.260672,0.9443603330809992,0.15702840560902634,0.21646540018985136,1.0,1.0,1.0
3346.543567,1321,9004.290139,0.9528135251072418,0.1536723622075628,0.20662497146221598,1.0,1.0,1.0
3349.237738,1321,9017.028164,0.9588695432752964,0.1461014383043149,0.19040890138543431,0.9992429977289932,1.0,0.9992429977289932
3362.349094,1321,9029.814985,0.9543906131718395,0.1741672975018925,0.21414512814967013,1.0,1.0,1.0
3351.260156,1321,9042.48593,0.9610143830431491,0.15945081287624813,0.20061521454405631,1.0,1.0,1.0
3353.879622,1321,9055.28045,0.9600050466818066,0.16143163548538264,0.2045582351032767,1.0,1.0,1.0
3334.69616,1321,9068.068196,0.9545798637395913,0.14686565012075986,0.19718527330185165,1.0,1.0,1.0
3335.419568,1321,9081.013464,0.9476406762553621,0.13986337911394686,0.1997236340915372,1.0,1.0,1.0
3360.696731,1321,9094.518885,0.9638531415594247,0.14673948307559206,0.19377035194597644,1.0,1.0,1.0
3359.654936,1321,9107.523874,0.9574817057784506,0.15982931401175157,0.21437403121733173,1.0,1.0,1.0
3348.088665,1321,9120.669731,0.9454958364875095,0.14996305107962943,0.2053717121468825,1.0,1.0,1.0
3360.919712,1321,9133.874099,0.953444360333081,0.15434104754695216,0.21138267065594846,1.0,1.0,1.0
3362.852943,1321,9146.618673,0.960509714862478,0.16468674525071195,0.20678254372425456,1.0,1.0,1.0
3353.628515,1321,9159.676267,0.9542644461266716,0.15770249810749434,0.2100903596361583,1.0,1.0,1.0
3362.418401,1321,9172.646506,0.9605727983850617,0.168875491150283,0.21215769679055066,1.0,1.0,1.0
3360.050054,1321,9185.701926,0.9555261165783497,0.15669316174615192,0.20590702089566587,0.9992429977289932,1.0,0.9992429977289932
3343.949581,1321,9198.491555,0.9542644461266716,0.1506822032370859,0.19752051716472607,0.9992429977289932,1.0,0.9992429977289932
3344.703795,1321,9211.585159,0.9580494574817057,0.15640928589452432,0.20142748999675572,1.0,1.0,1.0
3348.346617,1321,9224.72209,0.9627176381529144,0.16563930644172883,0.20038871465820743,1.0,1.0,1.0
3349.966312,1321,9237.811088,0.9536336109008327,0.1543095057856602,0.20042235920358556,1.0,1.0,1.0
3345.995599,1321,9250.82912,0.9476406762553621,0.16380357593453732,0.21487749780709658,1.0,1.0,1.0
3346.941939,1321,9263.861253,0.9581125410042898,0.15910385350203668,0.20336986169688664,1.0,1.0,1.0
3337.182236,1321,9276.8219,0.9494700984102953,0.14831657114018962,0.204736070557418,1.0,1.0,1.0
3337.496889,1321,9289.855534,0.955273782488014,0.14191359359792363,0.1932740949016498,1.0,1.0,1.0
3368.342328,1321,9302.903971,0.9582387080494575,0.1700173029090516,0.21669730723477884,1.0,1.0,1.0
3338.448174,1321,9315.993467,0.9396921524097906,0.15229714141523376,0.2087998510027276,1.0,1.0,1.0
3369.539179,1321,9329.108233,0.9555892001009337,0.17464042392127174,0.22271006813020439,1.0,1.0,1.0
3382.371742,1321,9342.091042,0.9656825637143577,0.16538066399913487,0.2131015464474965,1.0,1.0,1.0
3356.050928,1321,9355.212881,0.9571032046429472,0.1532370859017339,0.20028718022662004,1.0,1.0,1.0
3342.896699,1321,9368.25879,0.9461897552359324,0.15071374499837784,0.20592804873652718,1.0,1.0,1.0
3370.75655,1321,9381.369801,0.9497981327277316,0.1735995457986374,0.22410211119522244,1.0,1.0,1.0
3351.569847,1321,9394.696856,0.9475775927327782,0.16226433798349016,0.21682347427994664,1.0,1.0,1.0
3358.656736,1321,9407.897754,0.956030784759021,0.16001856457950325,0.20786501327757953,1.0,1.0,1.0
3353.133508,1321,9420.760686,0.9529396921524097,0.16139288417865252,0.21438020302516894,0.9992429977289932,1.0,0.9992429977289932
3352.133834,1321,9433.509334,0.9545798637395913,0.15913539526332865,0.2101306129315213,0.9992429977289932,1.0,0.9992429977289932
3339.186561,1321,9446.217695,0.9465051728488518,0.1632989077538661,0.21876464438917126,1.0,1.0,1.0
3334.681854,1321,9459.087515,0.9457481705778452,0.14844273818535741,0.20237734760823328,1.0,1.0,1.0
3360.134428,1321,9471.89732,0.956724703507444,0.1565489708373887,0.20947394350119558,1.0,1.0,1.0
3329.195433,1321,9484.894504,0.9530658591975776,0.15382916982084277,0.19907958136572823,1.0,1.0,1.0
3366.036886,1321,9497.939304,0.9576078728236185,0.17127897336072959,0.2296432476599017,1.0,1.0,1.0
3348.432579,1321,9511.25014,0.9564723694171082,0.153804837604989,0.20460509714862476,1.0,1.0,1.0
3352.075239,1321,9524.374661,0.9559677012364372,0.15383637936628097,0.2009552647705562,1.0,1.0,1.0
3358.501161,1321,9537.540236,0.9601312137269746,0.15977794600050466,0.21030604520384988,1.0,1.0,1.0
3364.333473,1321,9550.64561,0.9611405500883168,0.16891334126383328,0.22110654506566696,1.0,1.0,1.0
3331.102303,1321,9563.785226,0.9572293716881151,0.14380609927544066,0.19269552888023744,1.0,1.0,1.0
3368.962977,1321,9576.744467,0.9630961392884179,0.1695441764896723,0.2128758112104062,1.0,1.0,1.0
3363.445604,1321,9589.744453,0.9626545546303305,0.15544500919217044,0.19496052773872602,1.0,1.0,1.0
3373.768496,1321,9602.686933,0.961771385314156,0.16682527666630617,0.21181944895041033,1.0,1.0,1.0
3355.775478,1321,9615.643097,0.9478930103456976,0.16307180707256408,0.22460437619408097,0.9992429977289932,1.0,0.9992429977289932
3372.507285,1321,9628.664872,0.9602573807721423,0.16534281388558453,0.21509438496569455,0.9992429977289932,1.0,0.9992429977289932
3369.142346,1321,9641.648683,0.9620868029270755,0.16194892037057063,0.20329356067433277,1.0,1.0,1.0
3373.060674,1321,9654.662778,0.9646101438304315,0.1661692080314336,0.20904994576455588,0.9992429977289932,1.0,0.9992429977289932
3361.721346,1321,9667.676714,0.9610143830431491,0.15919217043365416,0.20720894464270695,1.0,1.0,1.0
3353.650377,1321,9680.626431,0.9584279586172091,0.16058631628275835,0.20589620657750862,1.0,1.0,1.0
3346.224017,1321,9693.739801,0.9644208932626798,0.142323636494719,0.19286495319803418,1.0,1.0,1.0
3378.194321,1321,9706.690705,0.9708554125662378,0.16878086586640711,0.21125169724715523,1.0,1.0,1.0
3357.789072,1321,9719.637888,0.9553368660105981,0.16164521826898812,0.21046765918075533,1.0,1.0,1.0
3371.972316,1321,9732.503875,0.9547060307847591,0.17811091885656608,0.2263815291445874,1.0,1.0,1.0
3369.431286,1321,9745.327043,0.9547060307847589,0.17373923074150174,0.22000239225825902,1.0,1.0,1.0
3361.324543,1321,9758.372504,0.9627176381529144,0.16246530406257884,0.21211143554065584,1.0,1.0,1.0
3386.74349,1321,9771.665392,0.9647993943981832,0.17605980317940953,0.22510604039748625,1.0,1.0,1.0
3379.872748,1321,9784.687506,0.961771385314156,0.17984481453444362,0.22281520733451085,1.0,1.0,1.0
3359.68156,1321,9797.696507,0.948334595003785,0.1765779892577773,0.2322188577676844,1.0,1.0,1.0
3366.149448,1321,9810.656706,0.9571032046429472,0.1657907068959302,0.21111111111111108,1.0,1.0,1.0
3372.939713,1321,9823.61301,0.967448902346707,0.17166378284849138,0.21571680905518906,0.9992429977289932,1.0,0.9992429977289932
3389.509344,1321,9836.685083,0.9719909159727479,0.17408619011571322,0.21915936700191052,1.0,1.0,1.0
3387.736872,1321,9849.649769,0.9632853898561695,0.18357395191233192,0.22797620413063263,1.0,1.0,1.0
3368.179338,1321,9862.661365,0.9583017915720413,0.17120237194044916,0.21650461574761348,1.0,1.0,1.0
3361.086036,1321,9875.568411,0.9592480444107998,0.16497062110233948,0.21848347211708302,1.0,1.0,1.0
